S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
5683413	5709637	1	26229	NC_020133.1	NODE_1_length_82000_cov_13.050901	99.62		True
relocation, inconsistency = -235197
5474441	5492276	26230	43995	NC_020133.1	NODE_1_length_82000_cov_13.050901	98.98		True
relocation, inconsistency = 1376
5493653	5531450	43996	82000	NC_020133.1	NODE_1_length_82000_cov_13.050901	99.31		True
CONTIG	NODE_1_length_82000_cov_13.050901	82000	misassembled
982417	1049725	67414	254	NC_020133.1	NODE_2_length_67567_cov_12.308757	99.42		True
CONTIG	NODE_2_length_67567_cov_12.308757	67567	correct
4267578	4316881	49404	76	NC_020133.1	NODE_3_length_65779_cov_12.614197	99.59		True
relocation, inconsistency = 1376
4261053	4266201	54556	49405	NC_020133.1	NODE_3_length_65779_cov_12.614197	99.42		True
relocation, inconsistency = 2379
4247451	4258673	65779	54557	NC_020133.1	NODE_3_length_65779_cov_12.614197	99.71		True
CONTIG	NODE_3_length_65779_cov_12.614197	65779	misassembled
1911674	1957752	46083	1	NC_020133.1	NODE_4_length_63530_cov_12.814177	99.7		True
relocation, inconsistency = 3302
1891002	1908371	63454	46084	NC_020133.1	NODE_4_length_63530_cov_12.814177	99.69		True
CONTIG	NODE_4_length_63530_cov_12.814177	63530	misassembled
5138223	5170314	1	32203	NC_020133.1	NODE_5_length_54522_cov_12.220332	99.34		True
relocation, inconsistency = 1055
5171370	5186432	32204	47268	NC_020133.1	NODE_5_length_54522_cov_12.220332	99.73		True
local misassembly
5186808	5193696	47269	54157	NC_020133.1	NODE_5_length_54522_cov_12.220332	99.62		True
CONTIG	NODE_5_length_54522_cov_12.220332	54522	misassembled
5920312	5944987	44772	20128	NC_020133.1	NODE_6_length_53339_cov_14.490988	99.54		True
local misassembly
5917996	5919994	46770	44773	NC_020133.1	NODE_6_length_53339_cov_14.490988	99.55		True
relocation, inconsistency = -1655
5913082	5916630	53339	49791	NC_020133.1	NODE_6_length_53339_cov_14.490988	99.63		True
CONTIG	NODE_6_length_53339_cov_14.490988	53339	misassembled
404573	455425	50734	1	NC_020133.1	NODE_7_length_50808_cov_12.718772	99.31		True
CONTIG	NODE_7_length_50808_cov_12.718772	50808	correct
5720069	5768712	48784	145	NC_020133.1	NODE_8_length_48835_cov_12.924402	99.67		True
CONTIG	NODE_8_length_48835_cov_12.924402	48835	correct
1305123	1352964	75	47991	NC_020133.1	NODE_9_length_47991_cov_12.006282	99.5		True
CONTIG	NODE_9_length_47991_cov_12.006282	47991	correct
3741466	3767324	25859	1	NC_020133.1	NODE_10_length_47375_cov_12.110406	99.67		True
local misassembly
3719264	3740807	47375	25860	NC_020133.1	NODE_10_length_47375_cov_12.110406	99.52		True
CONTIG	NODE_10_length_47375_cov_12.110406	47375	correct
5822274	5868480	74	46327	NC_020133.1	NODE_11_length_46404_cov_12.494312	99.6		True
CONTIG	NODE_11_length_46404_cov_12.494312	46404	correct
3461124	3485176	1	24017	NC_020133.1	NODE_12_length_46133_cov_12.634684	99.36		True
relocation, inconsistency = 1373
3486550	3488799	24018	26267	NC_020133.1	NODE_12_length_46133_cov_12.634684	99.65		True
relocation, inconsistency = 2819
3491629	3511493	26278	46133	NC_020133.1	NODE_12_length_46133_cov_12.634684	99.62		True
CONTIG	NODE_12_length_46133_cov_12.634684	46133	misassembled
5619408	5628392	73	9045	NC_020133.1	NODE_13_length_43796_cov_12.581441	99.64		True
relocation, inconsistency = 1076
5629469	5663744	9046	43252	NC_020133.1	NODE_13_length_43796_cov_12.581441	98.94		True
relocation, inconsistency = -625134
5038754	5039079	43396	43721	NC_020133.1	NODE_13_length_43796_cov_12.581441	99.69		True
CONTIG	NODE_13_length_43796_cov_12.581441	43796	misassembled
2017451	2059492	1	42045	NC_020133.1	NODE_14_length_42118_cov_13.150139	99.73		True
CONTIG	NODE_14_length_42118_cov_13.150139	42118	correct
3511339	3552921	1	41595	NC_020133.1	NODE_15_length_41671_cov_12.751623	99.7		True
CONTIG	NODE_15_length_41671_cov_12.751623	41671	correct
312210	353446	41323	76	NC_020133.1	NODE_16_length_41323_cov_12.107477	99.62		True
CONTIG	NODE_16_length_41323_cov_12.107477	41323	correct
2245759	2286688	76	41016	NC_020133.1	NODE_17_length_41156_cov_13.140875	99.64		True
CONTIG	NODE_17_length_41156_cov_13.140875	41156	correct
2440365	2443713	3494	146	NC_020133.1	NODE_18_length_39789_cov_12.684000	99.55		True
relocation, inconsistency = 1374
2438265	2438990	4220	3495	NC_020133.1	NODE_18_length_39789_cov_12.684000	99.32		True
relocation, inconsistency = -2015265
4432567	4453529	25185	4221	NC_020133.1	NODE_18_length_39789_cov_12.684000	99.7		True
relocation, inconsistency = 1365
4430568	4431200	25819	25187	NC_020133.1	NODE_18_length_39789_cov_12.684000	99.54		True
relocation, inconsistency = 1376
4415300	4429191	39716	25820	NC_020133.1	NODE_18_length_39789_cov_12.684000	99.56		True
CONTIG	NODE_18_length_39789_cov_12.684000	39789	misassembled
6064486	6102637	38231	39	NC_020133.1	NODE_19_length_38295_cov_11.948244	99.53		True
CONTIG	NODE_19_length_38295_cov_11.948244	38295	correct
1371245	1407058	128	35916	NC_020133.1	NODE_20_length_35992_cov_13.079939	99.3		True
CONTIG	NODE_20_length_35992_cov_13.079939	35992	correct
1465810	1501376	1	35628	NC_020133.1	NODE_21_length_35702_cov_12.547340	99.34		True
CONTIG	NODE_21_length_35702_cov_12.547340	35702	correct
1509086	1544354	35391	78	NC_020133.1	NODE_22_length_35422_cov_12.571340	99.61		True
CONTIG	NODE_22_length_35422_cov_12.571340	35422	correct
1220647	1255683	35101	77	NC_020133.1	NODE_23_length_35101_cov_12.663516	99.56		True
CONTIG	NODE_23_length_35101_cov_12.663516	35101	correct
4632235	4667268	1	35033	NC_020133.1	NODE_24_length_35033_cov_12.864258	99.65		True
CONTIG	NODE_24_length_35033_cov_12.864258	35033	correct
3220536	3254441	2	33910	NC_020133.1	NODE_25_length_33910_cov_12.274200	99.71		True
CONTIG	NODE_25_length_33910_cov_12.274200	33910	correct
2290753	2324196	33395	4	NC_020133.1	NODE_26_length_33467_cov_11.036358	99.42		True
CONTIG	NODE_26_length_33467_cov_11.036358	33467	correct
5447434	5453685	6768	507	NC_020133.1	NODE_27_length_32690_cov_13.025818	99.46		True
local misassembly
5422170	5447435	32616	7333	NC_020133.1	NODE_27_length_32690_cov_13.025818	99.55		True
CONTIG	NODE_27_length_32690_cov_13.025818	32690	correct
3363539	3365442	75	1978	NC_020133.1	NODE_28_length_32008_cov_12.473333	98.27		True
relocation, inconsistency = 1366
3366809	3371988	1979	7159	NC_020133.1	NODE_28_length_32008_cov_12.473333	99.27		True
relocation, inconsistency = 2221957
1138352	1144851	13655	7160	NC_020133.1	NODE_28_length_32008_cov_12.473333	99.49		True
relocation, inconsistency = 3400670
4553710	4563800	21844	31934	NC_020133.1	NODE_28_length_32008_cov_12.473333	99.79		True
CONTIG	NODE_28_length_32008_cov_12.473333	32008	misassembled
4375988	4392509	150	16742	NC_020133.1	NODE_29_length_31080_cov_16.733671	99.09		True
relocation, inconsistency = 1376
4393886	4394405	16743	17263	NC_020133.1	NODE_29_length_31080_cov_16.733671	99.44		True
relocation, inconsistency = 1507
4395913	4409747	17264	31080	NC_020133.1	NODE_29_length_31080_cov_16.733671	99.3		True
CONTIG	NODE_29_length_31080_cov_16.733671	31080	misassembled
1657278	1688126	30814	1	NC_020133.1	NODE_30_length_30954_cov_12.923697	99.55		True
CONTIG	NODE_30_length_30954_cov_12.923697	30954	correct
2525168	2547787	79	22692	NC_020133.1	NODE_31_length_30793_cov_11.804337	99.64		True
relocation, inconsistency = 1374
2549162	2557186	22693	30718	NC_020133.1	NODE_31_length_30793_cov_11.804337	99.61		True
CONTIG	NODE_31_length_30793_cov_11.804337	30793	misassembled
2062044	2091452	29409	1	NC_020133.1	NODE_32_length_30475_cov_12.226561	99.7		True
relocation, inconsistency = 1376
2059676	2060667	30401	29410	NC_020133.1	NODE_32_length_30475_cov_12.226561	99.4		True
CONTIG	NODE_32_length_30475_cov_12.226561	30475	misassembled
746369	748754	76	2461	NC_020133.1	NODE_33_length_30156_cov_12.885302	99.62		True
local misassembly
749576	755217	2462	8103	NC_020133.1	NODE_33_length_30156_cov_12.885302	99.68		True
relocation, inconsistency = 1211479
1966700	1988599	8107	30011	NC_020133.1	NODE_33_length_30156_cov_12.885302	99.74		True
CONTIG	NODE_33_length_30156_cov_12.885302	30156	misassembled
208701	213666	4966	1	NC_020133.1	NODE_34_length_29556_cov_12.784423	99.58		True
relocation, inconsistency = 4265
182248	204296	5106	27160	NC_020133.1	NODE_34_length_29556_cov_12.784423	99.49		True
local misassembly
205822	207424	27948	29556	NC_020133.1	NODE_34_length_29556_cov_12.784423	98.88		True
CONTIG	NODE_34_length_29556_cov_12.784423	29556	misassembled
595001	624484	29510	1	NC_020133.1	NODE_35_length_29510_cov_11.155744	99.56		True
CONTIG	NODE_35_length_29510_cov_11.155744	29510	correct
50018	79481	1	29435	NC_020133.1	NODE_36_length_29468_cov_13.112449	99.19		True
CONTIG	NODE_36_length_29468_cov_13.112449	29468	correct
2355631	2378657	23684	928	NC_020133.1	NODE_37_length_29420_cov_11.680094	97.93		True
relocation, inconsistency = 1743
2348153	2353887	29420	23685	NC_020133.1	NODE_37_length_29420_cov_11.680094	99.63		True
CONTIG	NODE_37_length_29420_cov_11.680094	29420	misassembled
118651	124163	5586	73	NC_020133.1	NODE_38_length_29328_cov_13.229086	99.47		True
relocation, inconsistency = 1455
103331	117195	19454	5587	NC_020133.1	NODE_38_length_29328_cov_13.229086	99.52		True
relocation, inconsistency = 1376
98903	101954	22506	19455	NC_020133.1	NODE_38_length_29328_cov_13.229086	99.51		True
relocation, inconsistency = 1364
90789	97538	29255	22507	NC_020133.1	NODE_38_length_29328_cov_13.229086	99.44		True
CONTIG	NODE_38_length_29328_cov_13.229086	29328	misassembled
1734926	1735717	792	1	NC_020133.1	NODE_39_length_29147_cov_11.270347	99.37		True
local misassembly
1727149	1734621	8284	800	NC_020133.1	NODE_39_length_29147_cov_11.270347	99.45		True
relocation, inconsistency = 1373
1723922	1725775	10140	8285	NC_020133.1	NODE_39_length_29147_cov_11.270347	99.62		True
fake: scaffold gap size wrong estimation (local)
1705235	1722044	28258	11450	NC_020133.1	NODE_39_length_29147_cov_11.270347	99.73		True
local misassembly
1703720	1704527	29073	28266	NC_020133.1	NODE_39_length_29147_cov_11.270347	99.5		True
CONTIG	NODE_39_length_29147_cov_11.270347	29147	misassembled
500159	519222	19058	1	NC_020133.1	NODE_40_length_29033_cov_12.717226	99.59		True
local misassembly
489887	499859	29033	19059	NC_020133.1	NODE_40_length_29033_cov_12.717226	99.55		True
CONTIG	NODE_40_length_29033_cov_12.717226	29033	correct
846832	847242	411	1	NC_020133.1	NODE_41_length_28903_cov_11.849546	99.76		True
local misassembly
826238	846267	20458	454	NC_020133.1	NODE_41_length_28903_cov_11.849546	99.17		True
relocation, inconsistency = 1799
816068	824438	28828	20459	NC_020133.1	NODE_41_length_28903_cov_11.849546	99.69		True
CONTIG	NODE_41_length_28903_cov_11.849546	28903	misassembled
3432357	3461121	28702	19	NC_020133.1	NODE_42_length_28842_cov_12.707805	99.49		True
CONTIG	NODE_42_length_28842_cov_12.707805	28842	correct
1820029	1848240	28761	424	NC_020133.1	NODE_43_length_28838_cov_12.051459	99.04		True
CONTIG	NODE_43_length_28838_cov_12.051459	28838	correct
2682755	2702509	74	19652	NC_020133.1	NODE_44_length_28704_cov_12.317218	98.78		True
local misassembly
2703029	2712064	19653	28704	NC_020133.1	NODE_44_length_28704_cov_12.317218	99.16		True
CONTIG	NODE_44_length_28704_cov_12.317218	28704	correct
2121880	2150046	1	28167	NC_020133.1	NODE_45_length_28167_cov_12.280918	99.1		True
CONTIG	NODE_45_length_28167_cov_12.280918	28167	correct
3028093	3054283	26262	79	NC_020133.1	NODE_46_length_27483_cov_12.956177	99.44		True
CONTIG	NODE_46_length_27483_cov_12.956177	27483	correct
1148400	1175349	1	26931	NC_020133.1	NODE_47_length_27005_cov_12.310272	99.67		True
CONTIG	NODE_47_length_27005_cov_12.310272	27005	correct
232997	244769	86	11858	NC_020133.1	NODE_48_length_26894_cov_12.205206	99.65		True
relocation, inconsistency = 5735923
5980752	5981740	11918	12916	NC_020133.1	NODE_48_length_26894_cov_12.205206	96.36		True
local misassembly
5982026	5985033	12917	15918	NC_020133.1	NODE_48_length_26894_cov_12.205206	98.41		True
relocation, inconsistency = 3552
5988586	5999488	15919	26820	NC_020133.1	NODE_48_length_26894_cov_12.205206	99.72		True
CONTIG	NODE_48_length_26894_cov_12.205206	26894	misassembled
5106776	5133322	26563	2	NC_020133.1	NODE_49_length_26577_cov_12.574528	99.64		True
CONTIG	NODE_49_length_26577_cov_12.574528	26577	correct
568344	594698	74	26427	NC_020133.1	NODE_50_length_26548_cov_12.816818	99.61		True
CONTIG	NODE_50_length_26548_cov_12.816818	26548	correct
5868472	5894960	76	26460	NC_020133.1	NODE_51_length_26491_cov_11.868895	99.12		True
CONTIG	NODE_51_length_26491_cov_11.868895	26491	correct
4858129	4861187	145	3162	NC_020133.1	NODE_52_length_26259_cov_11.519555	97.2		True
relocation, inconsistency = 1375
4862563	4885501	3163	26101	NC_020133.1	NODE_52_length_26259_cov_11.519555	99.48		True
CONTIG	NODE_52_length_26259_cov_11.519555	26259	misassembled
154136	180247	26126	1	NC_020133.1	NODE_53_length_26126_cov_13.373796	99.54		True
CONTIG	NODE_53_length_26126_cov_13.373796	26126	correct
4566009	4591833	25863	41	NC_020133.1	NODE_54_length_25965_cov_12.478523	99.65		True
CONTIG	NODE_54_length_25965_cov_12.478523	25965	correct
5455051	5473275	18186	1	NC_020133.1	NODE_55_length_25829_cov_12.753184	99.14		True
relocation, inconsistency = 64472
5382937	5390577	25829	18188	NC_020133.1	NODE_55_length_25829_cov_12.753184	99.63		True
CONTIG	NODE_55_length_25829_cov_12.753184	25829	misassembled
2218906	2242868	86	24057	NC_020133.1	NODE_56_length_25153_cov_11.170003	99.31		True
CONTIG	NODE_56_length_25153_cov_11.170003	25153	correct
3192864	3217916	1	25054	NC_020133.1	NODE_57_length_25099_cov_12.198505	99.69		True
CONTIG	NODE_57_length_25099_cov_12.198505	25099	correct
4053783	4077512	34	23866	NC_020133.1	NODE_58_length_24589_cov_29.302260	99.16		True
local misassembly
4078469	4078798	24183	24512	NC_020133.1	NODE_58_length_24589_cov_29.302260	99.09		True
CONTIG	NODE_58_length_24589_cov_29.302260	24589	correct
4607248	4630936	77	23771	NC_020133.1	NODE_59_length_23844_cov_12.545378	99.76		True
CONTIG	NODE_59_length_23844_cov_12.545378	23844	correct
5329959	5349188	1	19234	NC_020133.1	NODE_60_length_23819_cov_12.397313	99.47		True
local misassembly
5349179	5353410	19535	23743	NC_020133.1	NODE_60_length_23819_cov_12.397313	98.91		True
CONTIG	NODE_60_length_23819_cov_12.397313	23819	correct
1	12657	12731	77	NC_020133.1	NODE_61_length_23390_cov_12.810192	99.48		True
fake: not a misassembly [linear representation of circular genome]
6198299	6208955	23390	12732	NC_020133.1	NODE_61_length_23390_cov_12.810192	99.45		True
CONTIG	NODE_61_length_23390_cov_12.810192	23390	correct
124153	147218	23121	73	NC_020133.1	NODE_62_length_23195_cov_12.676443	99.52		True
CONTIG	NODE_62_length_23195_cov_12.676443	23195	correct
4045712	4053797	8115	1	NC_020133.1	NODE_63_length_23000_cov_11.751167	99.27		True
local misassembly
4033067	4045335	20384	8116	NC_020133.1	NODE_63_length_23000_cov_11.751167	99.63		True
CONTIG	NODE_63_length_23000_cov_11.751167	23000	correct
276395	291628	15318	75	NC_020133.1	NODE_64_length_22783_cov_11.011847	99.51		True
relocation, inconsistency = 1461
267618	274894	22642	15358	NC_020133.1	NODE_64_length_22783_cov_11.011847	99.51		True
CONTIG	NODE_64_length_22783_cov_11.011847	22783	misassembled
3289454	3312107	22727	75	NC_020133.1	NODE_65_length_22727_cov_11.594172	99.68		True
CONTIG	NODE_65_length_22727_cov_11.594172	22727	correct
5290505	5312932	135	22597	NC_020133.1	NODE_66_length_22597_cov_12.485746	99.47		True
CONTIG	NODE_66_length_22597_cov_12.485746	22597	correct
2159351	2179720	20366	1	NC_020133.1	NODE_67_length_22153_cov_10.608126	99.38		True
relocation, inconsistency = 1247905
909692	910009	21803	22120	NC_020133.1	NODE_67_length_22153_cov_10.608126	96.56		True
CONTIG	NODE_67_length_22153_cov_10.608126	22153	misassembled
2971927	2984414	73	12563	NC_020133.1	NODE_68_length_22018_cov_11.356593	99.7		True
relocation, inconsistency = 1359
2985775	2993005	12565	19795	NC_020133.1	NODE_68_length_22018_cov_11.356593	99.64		True
relocation, inconsistency = 1376
2994383	2996604	19797	22018	NC_020133.1	NODE_68_length_22018_cov_11.356593	99.82		True
CONTIG	NODE_68_length_22018_cov_11.356593	22018	misassembled
2380452	2402163	204	21910	NC_020133.1	NODE_69_length_22001_cov_11.675698	99.63		True
CONTIG	NODE_69_length_22001_cov_11.675698	22001	correct
4078788	4085146	41	6398	NC_020133.1	NODE_70_length_21915_cov_12.305019	99.29		True
relocation, inconsistency = 1376
4086523	4101941	6399	21841	NC_020133.1	NODE_70_length_21915_cov_12.305019	99.55		True
CONTIG	NODE_70_length_21915_cov_12.305019	21915	misassembled
4473249	4494701	229	21683	NC_020133.1	NODE_71_length_21754_cov_12.494257	99.61		True
CONTIG	NODE_71_length_21754_cov_12.494257	21754	correct
6039524	6058983	19939	133	NC_020133.1	NODE_72_length_21581_cov_12.035668	98.81		True
relocation, inconsistency = 1376
6036583	6038147	21506	19940	NC_020133.1	NODE_72_length_21581_cov_12.035668	99.49		True
CONTIG	NODE_72_length_21581_cov_12.035668	21581	misassembled
267363	267628	419	154	NC_020133.1	NODE_73_length_21475_cov_12.454622	100.0		True
relocation, inconsistency = 1373
244932	265989	21475	420	NC_020133.1	NODE_73_length_21475_cov_12.454622	99.51		True
CONTIG	NODE_73_length_21475_cov_12.454622	21475	misassembled
3901452	3919174	17724	1	NC_020133.1	NODE_74_length_21313_cov_11.835986	99.76		True
relocation, inconsistency = 29267
3868673	3872184	21238	17725	NC_020133.1	NODE_74_length_21313_cov_11.835986	99.63		True
CONTIG	NODE_74_length_21313_cov_11.835986	21313	misassembled
1595691	1616782	21163	76	NC_020133.1	NODE_75_length_21236_cov_12.614868	99.63		True
CONTIG	NODE_75_length_21236_cov_12.614868	21236	correct
12648	33697	75	21039	NC_020133.1	NODE_76_length_21115_cov_13.121685	99.12		True
CONTIG	NODE_76_length_21115_cov_13.121685	21115	correct
5539366	5560301	21018	74	NC_020133.1	NODE_77_length_21093_cov_13.331129	99.61		True
CONTIG	NODE_77_length_21093_cov_13.331129	21093	correct
353436	374197	20829	73	NC_020133.1	NODE_78_length_20903_cov_10.953616	99.62		True
CONTIG	NODE_78_length_20903_cov_10.953616	20903	correct
3672789	3682019	1	9223	NC_020133.1	NODE_79_length_20614_cov_12.303647	99.69		True
relocation, inconsistency = 899647
2761792	2773128	20574	9237	NC_020133.1	NODE_79_length_20614_cov_12.303647	99.75		True
CONTIG	NODE_79_length_20614_cov_12.303647	20614	misassembled
5044389	5064280	75	19965	NC_020133.1	NODE_80_length_20558_cov_13.178946	99.64		True
relocation, inconsistency = 2312
5066604	5067109	19977	20482	NC_020133.1	NODE_80_length_20558_cov_13.178946	99.6		True
CONTIG	NODE_80_length_20558_cov_13.178946	20558	misassembled
5400850	5419084	18311	74	NC_020133.1	NODE_81_length_20104_cov_12.470165	99.53		True
relocation, inconsistency = 7199
5391867	5393650	20104	18312	NC_020133.1	NODE_81_length_20104_cov_12.470165	98.94		True
CONTIG	NODE_81_length_20104_cov_12.470165	20104	misassembled
3610382	3628784	1428	19831	NC_020133.1	NODE_82_length_19904_cov_12.852827	99.71		True
CONTIG	NODE_82_length_19904_cov_12.852827	19904	correct
2102171	2121818	19650	1	NC_020133.1	NODE_83_length_19724_cov_10.791164	99.75		True
CONTIG	NODE_83_length_19724_cov_10.791164	19724	correct
4694240	4713866	19631	1	NC_020133.1	NODE_84_length_19631_cov_11.590467	99.72		True
CONTIG	NODE_84_length_19631_cov_11.590467	19631	correct
3698739	3718100	19472	109	NC_020133.1	NODE_85_length_19545_cov_10.669355	99.77		True
CONTIG	NODE_85_length_19545_cov_10.669355	19545	correct
457311	476818	19511	1	NC_020133.1	NODE_86_length_19511_cov_12.800762	99.72		True
CONTIG	NODE_86_length_19511_cov_12.800762	19511	correct
2963598	2971936	8412	74	NC_020133.1	NODE_87_length_19402_cov_11.402432	99.74		True
relocation, inconsistency = 2555
2950292	2961042	19162	8413	NC_020133.1	NODE_87_length_19402_cov_11.402432	99.66		True
CONTIG	NODE_87_length_19402_cov_11.402432	19402	misassembled
3656538	3656729	192	1	NC_020133.1	NODE_88_length_19041_cov_25.109840	99.48		True
local misassembly
3636987	3655810	19041	193	NC_020133.1	NODE_88_length_19041_cov_25.109840	99.56		True
CONTIG	NODE_88_length_19041_cov_25.109840	19041	correct
2585322	2604216	1	18907	NC_020133.1	NODE_89_length_18940_cov_11.566824	99.49		True
CONTIG	NODE_89_length_18940_cov_11.566824	18940	correct
1758512	1777068	35	18611	NC_020133.1	NODE_90_length_18687_cov_11.783450	99.59		True
CONTIG	NODE_90_length_18687_cov_11.783450	18687	correct
4341708	4360163	72	18522	NC_020133.1	NODE_91_length_18596_cov_11.432529	99.65		True
CONTIG	NODE_91_length_18596_cov_11.432529	18596	correct
5581391	5599537	18079	1	NC_020133.1	NODE_92_length_18156_cov_12.387577	98.96		True
CONTIG	NODE_92_length_18156_cov_12.387577	18156	correct
4667843	4669828	73	2070	NC_020133.1	NODE_93_length_17930_cov_13.213466	99.3		True
relocation, inconsistency = 2788997
1863286	1878844	17642	2072	NC_020133.1	NODE_93_length_17930_cov_13.213466	99.47		True
relocation, inconsistency = 1374
1861624	1861911	17930	17643	NC_020133.1	NODE_93_length_17930_cov_13.213466	100.0		True
CONTIG	NODE_93_length_17930_cov_13.213466	17930	misassembled
4901143	4918040	17041	106	NC_020133.1	NODE_94_length_17905_cov_11.725264	99.29		True
relocation, inconsistency = 1376
4898980	4899766	17828	17042	NC_020133.1	NODE_94_length_17905_cov_11.725264	99.62		True
CONTIG	NODE_94_length_17905_cov_11.725264	17905	misassembled
890657	908834	174	17786	NC_020133.1	NODE_95_length_17846_cov_11.775001	96.18		True
CONTIG	NODE_95_length_17846_cov_11.775001	17846	correct
1544345	1561906	75	17646	NC_020133.1	NODE_96_length_17721_cov_11.939129	99.61		True
CONTIG	NODE_96_length_17721_cov_11.939129	17721	correct
2864831	2881809	744	17626	NC_020133.1	NODE_97_length_17626_cov_35.428287	99.07		True
CONTIG	NODE_97_length_17626_cov_35.428287	17626	correct
4836604	4845264	8639	1	NC_020133.1	NODE_98_length_17606_cov_12.535056	99.49		True
relocation, inconsistency = 1376
4826264	4835227	17606	8640	NC_020133.1	NODE_98_length_17606_cov_12.535056	99.54		True
CONTIG	NODE_98_length_17606_cov_12.535056	17606	misassembled
CONTIG	NODE_99_length_17536_cov_21.799129	17536	unaligned
1429086	1446489	1	17404	NC_020133.1	NODE_100_length_17476_cov_12.147365	99.6		True
CONTIG	NODE_100_length_17476_cov_12.147365	17476	correct
4502830	4520057	2	17232	NC_020133.1	NODE_101_length_17423_cov_12.627407	99.61		True
CONTIG	NODE_101_length_17423_cov_12.627407	17423	correct
3392723	3409943	17295	74	NC_020133.1	NODE_102_length_17370_cov_12.096571	99.66		True
CONTIG	NODE_102_length_17370_cov_12.096571	17370	correct
4805224	4822704	17355	72	NC_020133.1	NODE_103_length_17355_cov_12.926901	98.51		True
CONTIG	NODE_103_length_17355_cov_12.926901	17355	correct
3112330	3119303	7011	34	NC_020133.1	NODE_104_length_17110_cov_10.303235	99.73		True
local misassembly
3101358	3111408	17064	7012	NC_020133.1	NODE_104_length_17110_cov_10.303235	99.36		True
CONTIG	NODE_104_length_17110_cov_10.303235	17110	correct
3825590	3842502	16902	1	NC_020133.1	NODE_105_length_16926_cov_11.148733	99.69		True
CONTIG	NODE_105_length_16926_cov_11.148733	16926	correct
3144591	3161460	16923	73	NC_020133.1	NODE_106_length_16923_cov_11.708061	99.47		True
