S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
CONTIG	NODE_106_length_16923_cov_11.708061	16923	correct
213745	225972	1	12230	NC_020133.1	NODE_107_length_16922_cov_12.538261	99.56		True
CONTIG	NODE_107_length_16922_cov_12.538261	16922	correct
3003096	3015253	1	12158	NC_020133.1	NODE_108_length_16838_cov_13.213591	99.66		True
relocation, inconsistency = 1375
3016629	3021281	12159	16763	NC_020133.1	NODE_108_length_16838_cov_13.213591	97.65		True
CONTIG	NODE_108_length_16838_cov_13.213591	16838	misassembled
719893	736448	16660	73	NC_020133.1	NODE_109_length_16731_cov_12.301549	99.4		True
CONTIG	NODE_109_length_16731_cov_12.301549	16731	correct
5262518	5275090	12685	112	NC_020133.1	NODE_110_length_16289_cov_13.193314	99.65		True
relocation, inconsistency = 3378705
1880210	1883806	12692	16289	NC_020133.1	NODE_110_length_16289_cov_13.193314	99.42		True
CONTIG	NODE_110_length_16289_cov_13.193314	16289	misassembled
3688623	3694197	124	5699	NC_020133.1	NODE_111_length_16280_cov_12.166944	99.61		True
relocation, inconsistency = 1414
3682023	3687207	10885	5701	NC_020133.1	NODE_111_length_16280_cov_12.166944	99.61		True
relocation, inconsistency = 928685
2748109	2753336	10887	16115	NC_020133.1	NODE_111_length_16280_cov_12.166944	99.67		True
CONTIG	NODE_111_length_16280_cov_12.166944	16280	misassembled
4006525	4007336	32	843	NC_020133.1	NODE_112_length_16216_cov_11.270215	99.14		True
local misassembly
4007337	4021819	1759	16216	NC_020133.1	NODE_112_length_16216_cov_11.270215	99.19		True
CONTIG	NODE_112_length_16216_cov_11.270215	16216	correct
5600554	5616593	16114	72	NC_020133.1	NODE_113_length_16187_cov_11.908256	99.75		True
CONTIG	NODE_113_length_16187_cov_11.908256	16187	correct
4670187	4686206	16075	60	NC_020133.1	NODE_114_length_16150_cov_13.278666	99.57		True
CONTIG	NODE_114_length_16150_cov_13.278666	16150	correct
2605469	2621416	1	15942	NC_020133.1	NODE_115_length_16014_cov_11.822112	99.55		True
CONTIG	NODE_115_length_16014_cov_11.822112	16014	correct
6152928	6155621	2853	161	NC_020133.1	NODE_116_length_16014_cov_11.622827	99.78		True
relocation, inconsistency = 1376
6138394	6151551	16014	2854	NC_020133.1	NODE_116_length_16014_cov_11.622827	99.6		True
CONTIG	NODE_116_length_16014_cov_11.622827	16014	misassembled
3176770	3192588	15884	66	NC_020133.1	NODE_117_length_15959_cov_10.995026	99.84		True
CONTIG	NODE_117_length_15959_cov_10.995026	15959	correct
683691	699452	15733	76	NC_020133.1	NODE_118_length_15733_cov_11.249297	98.8		True
CONTIG	NODE_118_length_15733_cov_11.249297	15733	correct
4172275	4187669	15611	215	NC_020133.1	NODE_119_length_15682_cov_11.987760	99.68		True
CONTIG	NODE_119_length_15682_cov_11.987760	15682	correct
1579439	1593533	1106	15217	NC_020133.1	NODE_120_length_15567_cov_11.643641	99.53		True
relocation, inconsistency = 1375
1594909	1595182	15218	15491	NC_020133.1	NODE_120_length_15567_cov_11.643641	100.0		True
CONTIG	NODE_120_length_15567_cov_11.643641	15567	misassembled
1289645	1305132	1	15490	NC_020133.1	NODE_121_length_15565_cov_12.478370	99.69		True
CONTIG	NODE_121_length_15565_cov_12.478370	15565	correct
3161450	3176779	15406	77	NC_020133.1	NODE_122_length_15480_cov_10.679088	99.61		True
CONTIG	NODE_122_length_15480_cov_10.679088	15480	correct
2831508	2846506	14986	1	NC_020133.1	NODE_123_length_15062_cov_13.585986	99.54		True
CONTIG	NODE_123_length_15062_cov_13.585986	15062	correct
2466460	2481455	14950	48	NC_020133.1	NODE_124_length_14980_cov_11.160639	98.95		True
CONTIG	NODE_124_length_14980_cov_11.160639	14980	correct
3093215	3101326	8167	1	NC_020133.1	NODE_125_length_14908_cov_12.602185	98.95		True
relocation, inconsistency = 4396
3082079	3088818	14908	8168	NC_020133.1	NODE_125_length_14908_cov_12.602185	99.61		True
CONTIG	NODE_125_length_14908_cov_12.602185	14908	misassembled
1561897	1576717	82	14892	NC_020133.1	NODE_126_length_14892_cov_12.978535	99.43		True
CONTIG	NODE_126_length_14892_cov_12.978535	14892	correct
1274393	1289151	14758	1	NC_020133.1	NODE_127_length_14758_cov_11.753695	99.67		True
CONTIG	NODE_127_length_14758_cov_11.753695	14758	correct
5353398	5353831	73	506	NC_020133.1	NODE_128_length_14736_cov_12.759602	99.78		True
relocation, inconsistency = 1375
5355207	5369436	507	14736	NC_020133.1	NODE_128_length_14736_cov_12.759602	99.55		True
CONTIG	NODE_128_length_14736_cov_12.759602	14736	misassembled
3378071	3392636	14642	73	NC_020133.1	NODE_129_length_14717_cov_10.786817	99.61		True
CONTIG	NODE_129_length_14717_cov_10.786817	14717	correct
1501366	1508780	74	7314	NC_020133.1	NODE_130_length_14616_cov_11.600935	96.98		True
relocation, inconsistency = -7403
1501366	1508768	14543	7315	NC_020133.1	NODE_130_length_14616_cov_11.600935	96.98		True
CONTIG	NODE_130_length_14616_cov_11.600935	14616	misassembled
1190331	1191064	808	75	NC_020133.1	NODE_131_length_14499_cov_12.827000	99.87		True
relocation, inconsistency = 1374
1175339	1188956	14425	809	NC_020133.1	NODE_131_length_14499_cov_12.827000	99.77		True
CONTIG	NODE_131_length_14499_cov_12.827000	14499	misassembled
1205083	1219429	46	14374	NC_020133.1	NODE_132_length_14374_cov_12.255858	99.67		True
CONTIG	NODE_132_length_14374_cov_12.255858	14374	correct
4326960	4341163	14280	79	NC_020133.1	NODE_133_length_14308_cov_11.474738	99.71		True
CONTIG	NODE_133_length_14308_cov_11.474738	14308	correct
5664085	5678294	14213	1	NC_020133.1	NODE_134_length_14216_cov_12.239409	99.69		True
CONTIG	NODE_134_length_14216_cov_12.239409	14216	correct
2448600	2462510	77	14011	NC_020133.1	NODE_135_length_14214_cov_12.270708	99.47		True
CONTIG	NODE_135_length_14214_cov_12.270708	14214	correct
3341942	3355821	14047	169	NC_020133.1	NODE_136_length_14120_cov_11.194047	99.68		True
CONTIG	NODE_136_length_14120_cov_11.194047	14120	correct
4148966	4155539	6662	84	NC_020133.1	NODE_137_length_14041_cov_11.087582	99.44		True
relocation, inconsistency = 1376
4147294	4147589	6958	6663	NC_020133.1	NODE_137_length_14041_cov_11.087582	99.35		True
relocation, inconsistency = 17498
4165091	4172166	6962	14041	NC_020133.1	NODE_137_length_14041_cov_11.087582	99.35		True
CONTIG	NODE_137_length_14041_cov_11.087582	14041	misassembled
5799555	5799962	76	483	NC_020133.1	NODE_138_length_13831_cov_11.133052	99.52		True
relocation, inconsistency = 1374
5801337	5814524	484	13668	NC_020133.1	NODE_138_length_13831_cov_11.133052	99.52		True
CONTIG	NODE_138_length_13831_cov_11.133052	13831	misassembled
4025613	4033047	13755	6310	NC_020133.1	NODE_139_length_13829_cov_12.090023	99.46		True
CONTIG	NODE_139_length_13829_cov_12.090023	13829	correct
968757	982427	13746	75	NC_020133.1	NODE_140_length_13746_cov_11.702173	99.78		True
CONTIG	NODE_140_length_13746_cov_11.702173	13746	correct
760002	773645	13661	73	NC_020133.1	NODE_141_length_13661_cov_12.097541	99.19		True
CONTIG	NODE_141_length_13661_cov_12.097541	13661	correct
3775043	3788512	1	13461	NC_020133.1	NODE_142_length_13642_cov_12.787615	99.54		True
CONTIG	NODE_142_length_13642_cov_12.787615	13642	correct
5898534	5911448	54	12968	NC_020133.1	NODE_143_length_13359_cov_12.289866	99.38		True
CONTIG	NODE_143_length_13359_cov_12.289866	13359	correct
1756507	1757222	794	79	NC_020133.1	NODE_144_length_13351_cov_11.735724	99.3		True
local misassembly
1744060	1755141	13349	2269	NC_020133.1	NODE_144_length_13351_cov_11.735724	99.72		True
CONTIG	NODE_144_length_13351_cov_11.735724	13351	correct
2637874	2651039	13343	1	NC_020133.1	NODE_145_length_13343_cov_12.215363	99.15		True
CONTIG	NODE_145_length_13343_cov_12.215363	13343	correct
2507629	2520794	13305	131	NC_020133.1	NODE_146_length_13305_cov_11.939749	99.47		True
CONTIG	NODE_146_length_13305_cov_11.939749	13305	correct
4221188	4222091	75	978	NC_020133.1	NODE_147_length_13287_cov_13.315064	99.67		True
relocation, inconsistency = 12369
4196592	4208817	13214	980	NC_020133.1	NODE_147_length_13287_cov_13.315064	99.32		True
CONTIG	NODE_147_length_13287_cov_13.315064	13287	misassembled
4223579	4235874	903	13182	NC_020133.1	NODE_148_length_13257_cov_12.076555	99.56		True
CONTIG	NODE_148_length_13257_cov_12.076555	13257	correct
912823	925915	1	13031	NC_020133.1	NODE_149_length_13166_cov_12.057147	99.22		True
CONTIG	NODE_149_length_13166_cov_12.057147	13166	correct
5224522	5237461	128	13065	NC_020133.1	NODE_150_length_13135_cov_11.745137	99.78		True
CONTIG	NODE_150_length_13135_cov_11.745137	13135	correct
6183627	6196644	13055	1	NC_020133.1	NODE_151_length_13055_cov_11.809216	99.3		True
CONTIG	NODE_151_length_13055_cov_11.809216	13055	correct
4775419	4788285	12868	1	NC_020133.1	NODE_152_length_12868_cov_12.921038	99.65		True
CONTIG	NODE_152_length_12868_cov_12.921038	12868	correct
5093956	5106551	90	12625	NC_020133.1	NODE_153_length_12677_cov_10.729841	99.07		True
CONTIG	NODE_153_length_12677_cov_10.729841	12677	correct
4989990	5002523	12575	45	NC_020133.1	NODE_154_length_12642_cov_12.050060	99.68		True
CONTIG	NODE_154_length_12642_cov_12.050060	12642	correct
855909	868357	12534	81	NC_020133.1	NODE_155_length_12610_cov_11.688183	99.61		True
CONTIG	NODE_155_length_12610_cov_11.688183	12610	correct
1191055	1203170	12440	326	NC_020133.1	NODE_156_length_12513_cov_10.210920	99.66		True
CONTIG	NODE_156_length_12513_cov_10.210920	12513	correct
713746	714411	739	74	NC_020133.1	NODE_157_length_12466_cov_10.813544	99.26		True
relocation, inconsistency = 1375
704287	712370	8793	740	NC_020133.1	NODE_157_length_12466_cov_10.813544	98.55		True
local misassembly
701067	704296	12392	9108	NC_020133.1	NODE_157_length_12466_cov_10.813544	97.72		True
CONTIG	NODE_157_length_12466_cov_10.813544	12466	misassembled
4943422	4955741	12391	72	NC_020133.1	NODE_158_length_12465_cov_12.831853	99.75		True
CONTIG	NODE_158_length_12465_cov_12.831853	12465	correct
4714787	4727026	222	12460	NC_020133.1	NODE_159_length_12460_cov_10.746911	99.7		True
CONTIG	NODE_159_length_12460_cov_10.746911	12460	correct
773636	785921	73	12373	NC_020133.1	NODE_160_length_12449_cov_11.967669	99.52		True
CONTIG	NODE_160_length_12449_cov_11.967669	12449	correct
2668058	2680376	12326	1	NC_020133.1	NODE_161_length_12326_cov_11.336272	99.63		True
CONTIG	NODE_161_length_12326_cov_11.336272	12326	correct
4745153	4757354	75	12289	NC_020133.1	NODE_162_length_12312_cov_12.311729	99.59		True
CONTIG	NODE_162_length_12312_cov_12.311729	12312	correct
4885497	4891822	1	6305	NC_020133.1	NODE_163_length_12207_cov_10.794064	99.18		True
relocation, inconsistency = -5917
4885497	4891413	12207	6306	NC_020133.1	NODE_163_length_12207_cov_10.794064	99.46		True
CONTIG	NODE_163_length_12207_cov_10.794064	12207	misassembled
4763136	4775201	12067	2	NC_020133.1	NODE_164_length_12067_cov_13.176731	99.66		True
CONTIG	NODE_164_length_12067_cov_13.176731	12067	correct
476830	488882	12055	1	NC_020133.1	NODE_165_length_12055_cov_12.184254	99.6		True
CONTIG	NODE_165_length_12055_cov_12.184254	12055	correct
1417045	1429035	1	11990	NC_020133.1	NODE_166_length_12018_cov_11.006951	99.4		True
CONTIG	NODE_166_length_12018_cov_11.006951	12018	correct
787911	799899	11941	62	NC_020133.1	NODE_167_length_11941_cov_13.325775	98.87		True
CONTIG	NODE_167_length_11941_cov_13.325775	11941	correct
656508	660226	1	3720	NC_020133.1	NODE_168_length_11899_cov_11.335307	99.65		True
relocation, inconsistency = 1902484
2562862	2567245	3872	8254	NC_020133.1	NODE_168_length_11899_cov_11.335307	99.57		True
relocation, inconsistency = 1375
2568621	2572265	8255	11899	NC_020133.1	NODE_168_length_11899_cov_11.335307	99.67		True
CONTIG	NODE_168_length_11899_cov_11.335307	11899	misassembled
4984521	4985583	1065	1	NC_020133.1	NODE_169_length_11882_cov_12.283270	99.53		True
relocation, inconsistency = 1376
4972423	4983144	11808	1066	NC_020133.1	NODE_169_length_11882_cov_12.283270	99.45		True
CONTIG	NODE_169_length_11882_cov_12.283270	11882	misassembled
1802429	1814055	11744	76	NC_020133.1	NODE_170_length_11819_cov_11.999915	99.35		True
CONTIG	NODE_170_length_11819_cov_11.999915	11819	correct
5560291	5571963	11713	74	NC_020133.1	NODE_171_length_11790_cov_12.891061	99.17		True
CONTIG	NODE_171_length_11790_cov_12.891061	11790	correct
2654575	2666280	1	11706	NC_020133.1	NODE_172_length_11783_cov_21.663250	99.74		True
CONTIG	NODE_172_length_11783_cov_21.663250	11783	correct
3979491	3991152	1	11659	NC_020133.1	NODE_173_length_11733_cov_11.767931	99.69		True
CONTIG	NODE_173_length_11733_cov_11.767931	11733	correct
5369446	5380664	1	11219	NC_020133.1	NODE_174_length_11686_cov_12.634938	99.55		True
fake: scaffold gap size wrong estimation (local)
5380909	5381122	11432	11645	NC_020133.1	NODE_174_length_11686_cov_12.634938	99.53		True
CONTIG	NODE_174_length_11686_cov_12.634938	11686	correct
1634551	1646014	11537	74	NC_020133.1	NODE_175_length_11612_cov_12.658778	99.77		True
CONTIG	NODE_175_length_11612_cov_12.658778	11612	correct
5003463	5014914	11450	1	NC_020133.1	NODE_176_length_11450_cov_12.294294	99.74		True
CONTIG	NODE_176_length_11450_cov_12.294294	11450	correct
1359944	1371254	11367	75	NC_020133.1	NODE_177_length_11442_cov_11.010031	99.49		True
CONTIG	NODE_177_length_11442_cov_11.010031	11442	correct
553044	561055	8095	86	NC_020133.1	NODE_178_length_11395_cov_10.948843	99.7		True
relocation, inconsistency = -4238782
4788526	4791825	11395	8096	NC_020133.1	NODE_178_length_11395_cov_10.948843	99.73		True
CONTIG	NODE_178_length_11395_cov_10.948843	11395	misassembled
296068	307401	1	11285	NC_020133.1	NODE_179_length_11362_cov_11.279309	99.08		True
CONTIG	NODE_179_length_11362_cov_11.279309	11362	correct
930514	941789	11275	1	NC_020133.1	NODE_180_length_11351_cov_12.607859	99.62		True
CONTIG	NODE_180_length_11351_cov_12.607859	11351	correct
2818722	2827458	77	8815	NC_020133.1	NODE_181_length_11265_cov_12.537719	99.41		True
relocation, inconsistency = 1683
2829142	2831518	8816	11193	NC_020133.1	NODE_181_length_11265_cov_12.537719	99.54		True
CONTIG	NODE_181_length_11265_cov_12.537719	11265	misassembled
541611	552885	11200	1	NC_020133.1	NODE_182_length_11206_cov_12.572828	97.33		True
CONTIG	NODE_182_length_11206_cov_12.572828	11206	correct
5015005	5026284	1	11123	NC_020133.1	NODE_183_length_11123_cov_11.709125	98.39		True
CONTIG	NODE_183_length_11123_cov_11.709125	11123	correct
3421241	3432366	74	10995	NC_020133.1	NODE_184_length_11078_cov_11.738660	97.8		True
CONTIG	NODE_184_length_11078_cov_11.738660	11078	correct
4210110	4221074	1	10979	NC_020133.1	NODE_185_length_11054_cov_11.819350	99.45		True
CONTIG	NODE_185_length_11054_cov_11.819350	11054	correct
4526296	4531033	4847	113	NC_020133.1	NODE_186_length_11017_cov_12.803016	99.43		True
relocation, inconsistency = 932503
3592100	3593792	4848	6540	NC_020133.1	NODE_186_length_11017_cov_12.803016	99.59		True
relocation, inconsistency = 931894
4525687	4526253	6541	7107	NC_020133.1	NODE_186_length_11017_cov_12.803016	99.82		True
relocation, inconsistency = -932461
3593793	3596392	7108	9707	NC_020133.1	NODE_186_length_11017_cov_12.803016	99.62		True
relocation, inconsistency = 1833
3590725	3591913	10942	9754	NC_020133.1	NODE_186_length_11017_cov_12.803016	99.83		True
CONTIG	NODE_186_length_11017_cov_12.803016	11017	misassembled
1646004	1656921	10933	76	NC_020133.1	NODE_187_length_11005_cov_12.684297	99.15		True
CONTIG	NODE_187_length_11005_cov_12.684297	11005	correct
2915800	2925849	900	10951	NC_020133.1	NODE_188_length_10951_cov_12.322788	99.74		True
CONTIG	NODE_188_length_10951_cov_12.322788	10951	correct
5946276	5957154	1	10871	NC_020133.1	NODE_189_length_10882_cov_12.855160	99.21		True
CONTIG	NODE_189_length_10882_cov_12.855160	10882	correct
6117707	6128349	117	10754	NC_020133.1	NODE_190_length_10827_cov_13.069488	99.61		True
CONTIG	NODE_190_length_10827_cov_13.069488	10827	correct
1624079	1634560	10552	74	NC_020133.1	NODE_191_length_10627_cov_23.525972	99.71		True
CONTIG	NODE_191_length_10627_cov_23.525972	10627	correct
5319445	5329935	10490	1	NC_020133.1	NODE_192_length_10566_cov_13.191725	99.72		True
CONTIG	NODE_192_length_10566_cov_13.191725	10566	correct
2801310	2803370	192	2252	NC_020133.1	NODE_193_length_10560_cov_12.836020	99.71		True
relocation, inconsistency = 2342
2805713	2813960	2253	10500	NC_020133.1	NODE_193_length_10560_cov_12.836020	99.7		True
CONTIG	NODE_193_length_10560_cov_12.836020	10560	misassembled
2336632	2346936	10319	1	NC_020133.1	NODE_194_length_10410_cov_12.228104	99.47		True
CONTIG	NODE_194_length_10410_cov_12.228104	10410	correct
5786295	5795630	1	9338	NC_020133.1	NODE_195_length_10120_cov_13.262272	99.69		True
local misassembly
5795838	5796529	9339	10030	NC_020133.1	NODE_195_length_10120_cov_13.262272	99.86		True
CONTIG	NODE_195_length_10120_cov_13.262272	10120	correct
3920391	3930300	9910	10	NC_020133.1	NODE_196_length_9910_cov_11.511848	99.51		True
CONTIG	NODE_196_length_9910_cov_11.511848	9910	correct
665906	674940	9031	1	NC_020133.1	NODE_197_length_9857_cov_10.331697	99.47		True
inversion
665172	665859	9032	9689	NC_020133.1	NODE_197_length_9857_cov_10.331697	95.12		True
CONTIG	NODE_197_length_9857_cov_10.331697	9857	misassembled
3844503	3854359	1	9844	NC_020133.1	NODE_198_length_9844_cov_9.417733	99.54		True
CONTIG	NODE_198_length_9844_cov_9.417733	9844	correct
2328922	2333836	4994	80	NC_020133.1	NODE_199_length_9774_cov_10.950706	99.61		True
relocation, inconsistency = -4701
2329136	2333836	4995	9695	NC_020133.1	NODE_199_length_9774_cov_10.950706	99.62		True
CONTIG	NODE_199_length_9774_cov_10.950706	9774	misassembled
2925695	2935495	1	9725	NC_020133.1	NODE_200_length_9725_cov_11.185634	97.39		True
CONTIG	NODE_200_length_9725_cov_11.185634	9725	correct
3991143	4000706	76	9639	NC_020133.1	NODE_201_length_9639_cov_12.489751	99.64		True
CONTIG	NODE_201_length_9639_cov_12.489751	9639	correct
2498979	2505916	7016	76	NC_020133.1	NODE_202_length_9631_cov_11.349173	99.61		True
local misassembly
2496073	2498574	9517	7017	NC_020133.1	NODE_202_length_9631_cov_11.349173	99.48		True
CONTIG	NODE_202_length_9631_cov_11.349173	9631	correct
227339	233006	3774	9466	NC_020133.1	NODE_203_length_9539_cov_12.780913	99.1		True
CONTIG	NODE_203_length_9539_cov_12.780913	9539	correct
2881966	2891495	9520	1	NC_020133.1	NODE_204_length_9520_cov_11.722652	99.16		True
CONTIG	NODE_204_length_9520_cov_11.722652	9520	correct
806765	816034	75	9340	NC_020133.1	NODE_205_length_9413_cov_12.075514	99.43		True
CONTIG	NODE_205_length_9413_cov_12.075514	9413	correct
959664	968756	1	9201	NC_020133.1	NODE_206_length_9201_cov_11.509916	98.55		True
CONTIG	NODE_206_length_9201_cov_11.509916	9201	correct
3596392	3605295	77	8980	NC_020133.1	NODE_207_length_9080_cov_11.025769	99.64		True
CONTIG	NODE_207_length_9080_cov_11.025769	9080	correct
5215525	5224531	1	9008	NC_020133.1	NODE_208_length_9079_cov_12.717618	99.68		True
CONTIG	NODE_208_length_9079_cov_12.717618	9079	correct
3121609	3130521	8916	1	NC_020133.1	NODE_209_length_8989_cov_13.558797	99.69		True
CONTIG	NODE_209_length_8989_cov_13.558797	8989	correct
3815281	3824068	80	8868	NC_020133.1	NODE_210_length_8868_cov_11.720055	99.73		True
CONTIG	NODE_210_length_8868_cov_11.720055	8868	correct
1259842	1267839	7995	1	NC_020133.1	NODE_211_length_8769_cov_11.755407	99.62		True
CONTIG	NODE_211_length_8769_cov_11.755407	8769	correct
2905803	2909327	42	3566	NC_020133.1	NODE_212_length_8753_cov_11.198940	99.75		True
relocation, inconsistency = 1374
2910702	2915791	3567	8665	NC_020133.1	NODE_212_length_8753_cov_11.198940	99.65		True
CONTIG	NODE_212_length_8753_cov_11.198940	8753	misassembled
393153	401711	8666	108	NC_020133.1	NODE_213_length_8740_cov_12.685098	99.71		True
CONTIG	NODE_213_length_8740_cov_12.685098	8740	correct
3965998	3974769	1	8696	NC_020133.1	NODE_214_length_8739_cov_9.158624	97.14		True
CONTIG	NODE_214_length_8739_cov_9.158624	8739	correct
5249374	5257911	8636	75	NC_020133.1	NODE_215_length_8709_cov_23.210380	99.33		True
CONTIG	NODE_215_length_8709_cov_23.210380	8709	correct
1691540	1700099	72	8630	NC_020133.1	NODE_216_length_8630_cov_10.096107	99.67		True
CONTIG	NODE_216_length_8630_cov_10.096107	8630	correct
6162790	6171277	1	8443	NC_020133.1	NODE_217_length_8520_cov_11.287694	98.79		True
CONTIG	NODE_217_length_8520_cov_11.287694	8520	correct
3265709	3274022	74	8382	NC_020133.1	NODE_218_length_8458_cov_9.968858	99.11		True
CONTIG	NODE_218_length_8458_cov_9.968858	8458	correct
2004914	2013304	76	8424	NC_020133.1	NODE_219_length_8424_cov_11.708159	99.2		True
CONTIG	NODE_219_length_8424_cov_11.708159	8424	correct
2939098	2947458	8402	59	NC_020133.1	NODE_220_length_8402_cov_9.453213	99.39		True
CONTIG	NODE_220_length_8402_cov_9.453213	8402	correct
5580827	5581401	649	75	NC_020133.1	NODE_221_length_8309_cov_12.705296	99.66		True
relocation, inconsistency = 1374
5571978	5579452	8126	650	NC_020133.1	NODE_221_length_8309_cov_12.705296	99.1		True
CONTIG	NODE_221_length_8309_cov_12.705296	8309	misassembled
1994316	2002530	8288	75	NC_020133.1	NODE_222_length_8288_cov_10.985264	99.78		True
CONTIG	NODE_222_length_8288_cov_10.985264	8288	correct
6109588	6117710	1	8124	NC_020133.1	NODE_223_length_8197_cov_12.603571	99.54		True
CONTIG	NODE_223_length_8197_cov_12.603571	8197	correct
3065447	3072699	69	7317	NC_020133.1	NODE_224_length_8151_cov_11.054744	99.48		True
relocation, inconsistency = 7914
3080614	3081391	7318	8095	NC_020133.1	NODE_224_length_8151_cov_11.054744	99.62		True
CONTIG	NODE_224_length_8151_cov_11.054744	8151	misassembled
6017804	6025814	8063	75	NC_020133.1	NODE_225_length_8137_cov_12.309926	99.39		True
CONTIG	NODE_225_length_8137_cov_12.309926	8137	correct
3058675	3065458	6876	73	NC_020133.1	NODE_226_length_8121_cov_12.257335	99.29		True
relocation, inconsistency = 1366
3056142	3057297	8045	6888	NC_020133.1	NODE_226_length_8121_cov_12.257335	99.22		True
CONTIG	NODE_226_length_8121_cov_12.257335	8121	misassembled
5196242	5197214	74	1047	NC_020133.1	NODE_227_length_8092_cov_12.224080	99.59		True
relocation, inconsistency = 4452567
743160	743674	1562	1048	NC_020133.1	NODE_227_length_8092_cov_12.224080	99.81		True
inversion
736991	743159	1563	7709	NC_020133.1	NODE_227_length_8092_cov_12.224080	99.38		True
inversion
736682	736989	8017	7710	NC_020133.1	NODE_227_length_8092_cov_12.224080	99.68		True
CONTIG	NODE_227_length_8092_cov_12.224080	8092	misassembled
3944511	3947263	2753	1	NC_020133.1	NODE_228_length_8056_cov_10.408948	99.64		True
relocation, inconsistency = 12810
3961986	3965311	4666	7990	NC_020133.1	NODE_228_length_8056_cov_10.408948	99.46		True
CONTIG	NODE_228_length_8056_cov_10.408948	8056	misassembled
4461379	4467420	73	6114	NC_020133.1	NODE_229_length_7993_cov_12.236483	99.62		True
relocation, inconsistency = 33332
4500753	4502609	6115	7971	NC_020133.1	NODE_229_length_7993_cov_12.236483	99.78		True
CONTIG	NODE_229_length_7993_cov_12.236483	7993	misassembled
3326459	3333431	1	6974	NC_020133.1	NODE_230_length_7904_cov_10.250926	99.74		True
relocation, inconsistency = 1376
3334808	3335663	6975	7830	NC_020133.1	NODE_230_length_7904_cov_10.250926	99.54		True
CONTIG	NODE_230_length_7904_cov_10.250926	7904	misassembled
2753409	2761214	4	7819	NC_020133.1	NODE_231_length_7892_cov_12.056814	99.54		True
CONTIG	NODE_231_length_7892_cov_12.056814	7892	correct
