S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
5085961	5093768	7807	1	NC_020133.1	NODE_232_length_7882_cov_11.294811	99.62		True
CONTIG	NODE_232_length_7882_cov_11.294811	7882	correct
CONTIG	NODE_233_length_7803_cov_21.434507	7803	unaligned
5277431	5284820	327	7706	NC_020133.1	NODE_234_length_7776_cov_10.751007	99.46		True
CONTIG	NODE_234_length_7776_cov_10.751007	7776	correct
3857391	3865158	7775	1	NC_020133.1	NODE_235_length_7775_cov_11.781242	99.56		True
CONTIG	NODE_235_length_7775_cov_11.781242	7775	correct
1457832	1465372	6	7545	NC_020133.1	NODE_236_length_7752_cov_10.040391	99.48		True
CONTIG	NODE_236_length_7752_cov_10.040391	7752	correct
1781745	1788630	6962	77	NC_020133.1	NODE_237_length_7632_cov_13.337128	99.78		True
relocation, inconsistency = 1374
1779836	1780370	7498	6963	NC_020133.1	NODE_237_length_7632_cov_13.337128	99.63		True
CONTIG	NODE_237_length_7632_cov_13.337128	7632	misassembled
2419828	2427441	7615	76	NC_020133.1	NODE_238_length_7615_cov_11.976917	98.79		True
CONTIG	NODE_238_length_7615_cov_11.976917	7615	correct
4187859	4194642	161	6930	NC_020133.1	NODE_239_length_7590_cov_12.499667	99.5		True
relocation, inconsistency = 1374
4196017	4196602	6931	7516	NC_020133.1	NODE_239_length_7590_cov_12.499667	99.5		True
CONTIG	NODE_239_length_7590_cov_12.499667	7590	misassembled
675527	683197	7574	1	NC_020133.1	NODE_240_length_7574_cov_10.264239	96.88		True
CONTIG	NODE_240_length_7574_cov_10.264239	7574	correct
4316872	4324260	74	7447	NC_020133.1	NODE_241_length_7449_cov_15.008681	99.45		True
CONTIG	NODE_241_length_7449_cov_15.008681	7449	correct
3767353	3774679	7327	1	NC_020133.1	NODE_242_length_7327_cov_12.045655	99.66		True
CONTIG	NODE_242_length_7327_cov_12.045655	7327	correct
2846637	2851530	4894	1	NC_020133.1	NODE_243_length_7233_cov_11.443125	99.69		True
relocation, inconsistency = -3286861
6131159	6133497	7233	4895	NC_020133.1	NODE_243_length_7233_cov_11.443125	99.49		True
CONTIG	NODE_243_length_7233_cov_11.443125	7233	misassembled
1267831	1274547	422	7141	NC_020133.1	NODE_244_length_7141_cov_14.441676	99.58		True
CONTIG	NODE_244_length_7141_cov_14.441676	7141	correct
2893205	2895777	2568	1	NC_020133.1	NODE_245_length_7122_cov_10.870546	99.03		True
relocation, inconsistency = 762163
3657947	3662497	2575	7122	NC_020133.1	NODE_245_length_7122_cov_10.870546	99.52		True
CONTIG	NODE_245_length_7122_cov_10.870546	7122	misassembled
4132913	4139860	7024	75	NC_020133.1	NODE_246_length_7096_cov_11.163841	99.58		True
CONTIG	NODE_246_length_7096_cov_11.163841	7096	correct
1736934	1743814	1	6881	NC_020133.1	NODE_247_length_7004_cov_12.585391	99.43		True
CONTIG	NODE_247_length_7004_cov_12.585391	7004	correct
3284856	3289067	4402	192	NC_020133.1	NODE_248_length_6878_cov_9.825761	99.5		True
relocation, inconsistency = -2490543
5772928	5775374	6878	4427	NC_020133.1	NODE_248_length_6878_cov_9.825761	99.43		True
CONTIG	NODE_248_length_6878_cov_9.825761	6878	misassembled
2410357	2417079	6796	76	NC_020133.1	NODE_249_length_6873_cov_11.767216	99.04		True
CONTIG	NODE_249_length_6873_cov_11.767216	6873	correct
5077139	5083840	75	6777	NC_020133.1	NODE_250_length_6851_cov_12.211987	99.69		True
CONTIG	NODE_250_length_6851_cov_12.211987	6851	correct
5532666	5539376	1	6732	NC_020133.1	NODE_251_length_6806_cov_14.273146	99.42		True
CONTIG	NODE_251_length_6806_cov_14.273146	6806	correct
3132529	3138795	6686	419	NC_020133.1	NODE_252_length_6758_cov_12.897770	99.73		True
CONTIG	NODE_252_length_6758_cov_12.897770	6758	correct
3936422	3943220	6671	1	NC_020133.1	NODE_253_length_6704_cov_12.144711	97.63		True
CONTIG	NODE_253_length_6704_cov_12.144711	6704	correct
4798263	4804792	75	6604	NC_020133.1	NODE_254_length_6676_cov_12.698136	99.6		True
CONTIG	NODE_254_length_6676_cov_12.698136	6676	correct
3664970	3671572	6599	1	NC_020133.1	NODE_255_length_6599_cov_11.292855	99.5		True
CONTIG	NODE_255_length_6599_cov_11.292855	6599	correct
5313048	5319454	107	6516	NC_020133.1	NODE_256_length_6588_cov_11.500538	99.52		True
CONTIG	NODE_256_length_6588_cov_11.500538	6588	correct
5207225	5213616	75	6467	NC_020133.1	NODE_257_length_6541_cov_11.344524	99.66		True
CONTIG	NODE_257_length_6541_cov_11.344524	6541	correct
3335653	3341953	6373	73	NC_020133.1	NODE_258_length_6445_cov_12.728957	99.56		True
CONTIG	NODE_258_length_6445_cov_12.728957	6445	correct
2851813	2858050	6323	76	NC_020133.1	NODE_259_length_6445_cov_11.502513	99.52		True
CONTIG	NODE_259_length_6445_cov_11.502513	6445	correct
800007	806351	6431	78	NC_020133.1	NODE_260_length_6443_cov_11.197455	99.58		True
CONTIG	NODE_260_length_6443_cov_11.197455	6443	correct
5029979	5030326	167	514	NC_020133.1	NODE_261_length_6374_cov_9.275687	99.71		True
inversion
5030764	5036622	6374	549	NC_020133.1	NODE_261_length_6374_cov_9.275687	98.52		True
CONTIG	NODE_261_length_6374_cov_9.275687	6374	misassembled
2482594	2488833	76	6315	NC_020133.1	NODE_262_length_6315_cov_11.891151	99.68		True
CONTIG	NODE_262_length_6315_cov_11.891151	6315	correct
4792158	4798272	75	6189	NC_020133.1	NODE_263_length_6261_cov_10.700517	99.75		True
CONTIG	NODE_263_length_6261_cov_10.700517	6261	correct
521746	525921	6163	1986	NC_020133.1	NODE_264_length_6234_cov_12.555953	99.43		True
CONTIG	NODE_264_length_6234_cov_12.555953	6234	correct
6008335	6014545	6212	1	NC_020133.1	NODE_265_length_6212_cov_13.871883	99.58		True
CONTIG	NODE_265_length_6212_cov_13.871883	6212	correct
2745657	2746743	1164	78	NC_020133.1	NODE_266_length_6170_cov_10.105203	99.63		True
indel: indel (> 5bp)
2744306	2745483	2335	1165	NC_020133.1	NODE_266_length_6170_cov_10.105203	98.5		True
relocation, inconsistency = 1255942
4001426	4005240	2336	6137	NC_020133.1	NODE_266_length_6170_cov_10.105203	99.14		True
CONTIG	NODE_266_length_6170_cov_10.105203	6170	misassembled
4686901	4693020	1	6120	NC_020133.1	NODE_267_length_6120_cov_10.835016	99.61		True
CONTIG	NODE_267_length_6120_cov_10.835016	6120	correct
5203950	5207234	3381	73	NC_020133.1	NODE_268_length_6116_cov_6.847988	99.0		True
local misassembly
5201991	5203958	6053	4087	NC_020133.1	NODE_268_length_6116_cov_6.847988	99.14		True
CONTIG	NODE_268_length_6116_cov_6.847988	6116	correct
5779459	5785420	6028	67	NC_020133.1	NODE_269_length_6102_cov_12.987220	99.68		True
CONTIG	NODE_269_length_6102_cov_12.987220	6102	correct
5240521	5244735	7	4221	NC_020133.1	NODE_270_length_6067_cov_14.156594	99.5		True
relocation, inconsistency = 2876
5247823	5249384	4433	5994	NC_020133.1	NODE_270_length_6067_cov_14.156594	99.55		True
CONTIG	NODE_270_length_6067_cov_14.156594	6067	misassembled
868352	874250	5982	73	NC_020133.1	NODE_271_length_6054_cov_12.939100	99.15		True
CONTIG	NODE_271_length_6054_cov_12.939100	6054	correct
4955730	4958852	5936	2814	NC_020133.1	NODE_272_length_6008_cov_12.999157	99.42		True
CONTIG	NODE_272_length_6008_cov_12.999157	6008	correct
3021271	3026971	71	5773	NC_020133.1	NODE_273_length_5940_cov_11.560976	99.54		True
CONTIG	NODE_273_length_5940_cov_11.560976	5940	correct
4960216	4965841	5807	1	NC_020133.1	NODE_274_length_5835_cov_23.241674	98.13		True
CONTIG	NODE_274_length_5835_cov_23.241674	5835	correct
5999479	6005254	5749	1	NC_020133.1	NODE_275_length_5821_cov_14.120996	99.17		True
CONTIG	NODE_275_length_5821_cov_14.120996	5821	correct
5710566	5716286	2	5722	NC_020133.1	NODE_276_length_5722_cov_14.553587	99.63		True
CONTIG	NODE_276_length_5722_cov_14.553587	5722	correct
6103900	6109519	5646	27	NC_020133.1	NODE_277_length_5717_cov_12.864184	99.7		True
CONTIG	NODE_277_length_5717_cov_12.864184	5717	correct
886205	889291	1	3081	NC_020133.1	NODE_278_length_5701_cov_23.965505	99.61		True
relocation, inconsistency = 7777
875884	878427	5625	3082	NC_020133.1	NODE_278_length_5701_cov_23.965505	99.69		True
CONTIG	NODE_278_length_5701_cov_23.965505	5701	misassembled
3255622	3261317	1	5696	NC_020133.1	NODE_279_length_5696_cov_10.303257	99.63		True
CONTIG	NODE_279_length_5696_cov_10.303257	5696	correct
5962763	5965846	1	3084	NC_020133.1	NODE_280_length_5671_cov_11.665177	99.64		True
local misassembly
5967213	5968185	4624	5596	NC_020133.1	NODE_280_length_5671_cov_11.665177	99.49		True
CONTIG	NODE_280_length_5671_cov_11.665177	5671	correct
4021845	4024626	1	2782	NC_020133.1	NODE_281_length_5670_cov_11.969068	99.46		True
relocation, inconsistency = 433956
4458583	4461390	2783	5597	NC_020133.1	NODE_281_length_5670_cov_11.969068	99.4		True
CONTIG	NODE_281_length_5670_cov_11.969068	5670	misassembled
714401	719903	5573	74	NC_020133.1	NODE_282_length_5645_cov_10.742098	99.75		True
CONTIG	NODE_282_length_5645_cov_10.742098	5645	correct
2489175	2494698	1	5550	NC_020133.1	NODE_283_length_5628_cov_11.891371	98.74		True
CONTIG	NODE_283_length_5628_cov_11.891371	5628	correct
4933772	4939185	5490	77	NC_020133.1	NODE_284_length_5573_cov_11.512918	99.56		True
CONTIG	NODE_284_length_5573_cov_11.512918	5573	correct
4757770	4763066	5416	1	NC_020133.1	NODE_285_length_5416_cov_10.806893	97.56		True
CONTIG	NODE_285_length_5416_cov_10.806893	5416	correct
2726450	2731407	109	5068	NC_020133.1	NODE_286_length_5367_cov_14.363894	99.58		True
CONTIG	NODE_286_length_5367_cov_14.363894	5367	correct
2096087	2101367	1	5280	NC_020133.1	NODE_287_length_5351_cov_13.244217	99.66		True
CONTIG	NODE_287_length_5351_cov_13.244217	5351	correct
CONTIG	NODE_288_length_5336_cov_23.479179	5336	unaligned
561048	561445	83	480	NC_020133.1	NODE_289_length_5324_cov_12.452449	98.28		True
relocation, inconsistency = 1376
562822	567593	481	5252	NC_020133.1	NODE_289_length_5324_cov_12.452449	99.64		True
CONTIG	NODE_289_length_5324_cov_12.452449	5324	misassembled
2433178	2438274	1	5099	NC_020133.1	NODE_290_length_5172_cov_12.042787	99.41		True
CONTIG	NODE_290_length_5172_cov_12.042787	5172	correct
850818	855920	5093	70	NC_020133.1	NODE_291_length_5167_cov_11.149509	98.28		True
CONTIG	NODE_291_length_5167_cov_11.149509	5167	correct
6156220	6161020	4863	74	NC_020133.1	NODE_292_length_5071_cov_10.940729	98.26		True
CONTIG	NODE_292_length_5071_cov_10.940729	5071	correct
2997309	3002378	5070	1	NC_020133.1	NODE_293_length_5070_cov_12.782495	99.25		True
CONTIG	NODE_293_length_5070_cov_12.782495	5070	correct
307391	312364	74	5047	NC_020133.1	NODE_294_length_5047_cov_12.817103	99.62		True
CONTIG	NODE_294_length_5047_cov_12.817103	5047	correct
147965	152920	4956	1	NC_020133.1	NODE_295_length_5029_cov_12.340267	99.7		True
CONTIG	NODE_295_length_5029_cov_12.340267	5029	correct
5197204	5202103	4901	1	NC_020133.1	NODE_296_length_4976_cov_12.427026	99.65		True
CONTIG	NODE_296_length_4976_cov_12.427026	4976	correct
2813959	2818733	4849	75	NC_020133.1	NODE_297_length_4932_cov_10.773635	99.71		True
CONTIG	NODE_297_length_4932_cov_10.773635	4932	correct
3373243	3378081	3	4841	NC_020133.1	NODE_298_length_4915_cov_11.069037	99.69		True
CONTIG	NODE_298_length_4915_cov_11.069037	4915	correct
648333	652067	3808	74	NC_020133.1	NODE_299_length_4881_cov_13.471690	99.68		True
relocation, inconsistency = 1376
646273	646956	4492	3809	NC_020133.1	NODE_299_length_4881_cov_13.471690	99.71		True
relocation, inconsistency = 1376
644583	644896	4806	4493	NC_020133.1	NODE_299_length_4881_cov_13.471690	98.77		True
CONTIG	NODE_299_length_4881_cov_13.471690	4881	misassembled
1856646	1861534	4878	1	NC_020133.1	NODE_300_length_4878_cov_13.811706	99.47		True
CONTIG	NODE_300_length_4878_cov_13.811706	4878	correct
5133358	5138224	1	4866	NC_020133.1	NODE_301_length_4866_cov_12.275214	99.69		True
CONTIG	NODE_301_length_4866_cov_12.275214	4866	correct
4494690	4499462	73	4847	NC_020133.1	NODE_302_length_4847_cov_13.890356	99.48		True
CONTIG	NODE_302_length_4847_cov_13.890356	4847	correct
5968176	5972942	4766	1	NC_020133.1	NODE_303_length_4839_cov_12.747375	99.62		True
CONTIG	NODE_303_length_4839_cov_12.747375	4839	correct
3930384	3935140	4808	35	NC_020133.1	NODE_304_length_4808_cov_11.169732	98.96		True
CONTIG	NODE_304_length_4808_cov_11.169732	4808	correct
4371745	4373020	1268	1	NC_020133.1	NODE_305_length_4777_cov_10.192553	96.98		True
local misassembly
4367888	4371378	4777	1269	NC_020133.1	NODE_305_length_4777_cov_10.192553	98.86		True
CONTIG	NODE_305_length_4777_cov_10.192553	4777	correct
1818662	1820038	1453	77	NC_020133.1	NODE_306_length_4770_cov_11.718943	99.49		True
relocation, inconsistency = 1374
1814045	1817286	4697	1455	NC_020133.1	NODE_306_length_4770_cov_11.718943	99.51		True
CONTIG	NODE_306_length_4770_cov_11.718943	4770	misassembled
925906	930523	75	4692	NC_020133.1	NODE_307_length_4767_cov_11.172281	99.65		True
CONTIG	NODE_307_length_4767_cov_11.172281	4767	correct
1788621	1793288	4670	1	NC_020133.1	NODE_308_length_4744_cov_11.998286	99.55		True
CONTIG	NODE_308_length_4744_cov_11.998286	4744	correct
2324255	2328998	1	4744	NC_020133.1	NODE_309_length_4744_cov_11.623313	99.77		True
CONTIG	NODE_309_length_4744_cov_11.623313	4744	correct
4158137	4158756	1	620	NC_020133.1	NODE_310_length_4729_cov_9.620808	99.52		True
indel: indel (> 5bp)
4158852	4159788	621	1547	NC_020133.1	NODE_310_length_4729_cov_9.620808	97.01		True
indel: indel (> 5bp)
4159918	4160768	1548	2395	NC_020133.1	NODE_310_length_4729_cov_9.620808	98.26		True
relocation, inconsistency = 1376
4162145	4164399	2396	4650	NC_020133.1	NODE_310_length_4729_cov_9.620808	99.38		True
CONTIG	NODE_310_length_4729_cov_9.620808	4729	misassembled
CONTIG	NODE_311_length_4684_cov_2.022343	4684	unaligned
44498	49018	73	4596	NC_020133.1	NODE_312_length_4669_cov_12.911803	99.51		True
CONTIG	NODE_312_length_4669_cov_12.911803	4669	correct
1988590	1993110	72	4592	NC_020133.1	NODE_313_length_4592_cov_11.177852	99.56		True
CONTIG	NODE_313_length_4592_cov_11.177852	4592	correct
4740669	4745157	1	4505	NC_020133.1	NODE_314_length_4581_cov_11.939165	99.2		True
CONTIG	NODE_314_length_4581_cov_11.939165	4581	correct
2899325	2903878	18	4566	NC_020133.1	NODE_315_length_4566_cov_10.437068	99.56		True
CONTIG	NODE_315_length_4566_cov_10.437068	4566	correct
538813	540742	2003	74	NC_020133.1	NODE_316_length_4479_cov_11.277828	99.53		True
relocation, inconsistency = 1198
535213	537447	4405	2171	NC_020133.1	NODE_316_length_4479_cov_11.277828	99.87		True
CONTIG	NODE_316_length_4479_cov_11.277828	4479	misassembled
4731183	4735499	4373	55	NC_020133.1	NODE_317_length_4447_cov_11.629748	98.98		True
CONTIG	NODE_317_length_4447_cov_11.629748	4447	correct
2712139	2716454	1	4315	NC_020133.1	NODE_318_length_4387_cov_10.728074	99.75		True
CONTIG	NODE_318_length_4387_cov_10.728074	4387	correct
4603043	4607258	1	4216	NC_020133.1	NODE_319_length_4290_cov_10.085212	99.69		True
CONTIG	NODE_319_length_4290_cov_10.085212	4290	correct
3975079	3979256	1	4180	NC_020133.1	NODE_320_length_4180_cov_13.925908	99.47		True
CONTIG	NODE_320_length_4180_cov_13.925908	4180	correct
1962600	1966671	4108	37	NC_020133.1	NODE_321_length_4108_cov_22.912677	99.68		True
CONTIG	NODE_321_length_4108_cov_22.912677	4108	correct
1959824	1961652	74	1905	NC_020133.1	NODE_322_length_4019_cov_20.387874	99.62		True
relocation, inconsistency = -2038
1959824	1961861	3946	1906	NC_020133.1	NODE_322_length_4019_cov_20.387874	99.66		True
CONTIG	NODE_322_length_4019_cov_20.387874	4019	misassembled
CONTIG	NODE_323_length_3965_cov_99.423868	3965	unaligned
374187	377955	75	3843	NC_020133.1	NODE_324_length_3916_cov_14.739776	99.76		True
CONTIG	NODE_324_length_3916_cov_14.739776	3916	correct
3804665	3805737	33	1126	NC_020133.1	NODE_325_length_3795_cov_12.990855	97.56		True
relocation, inconsistency = 1375
3807113	3809706	1127	3722	NC_020133.1	NODE_325_length_3795_cov_12.990855	99.46		True
CONTIG	NODE_325_length_3795_cov_12.990855	3795	misassembled
5775973	5779468	222	3718	NC_020133.1	NODE_326_length_3792_cov_13.743203	99.57		True
CONTIG	NODE_326_length_3792_cov_13.743203	3792	correct
CONTIG	NODE_327_length_3789_cov_21.260237	3789	unaligned
2462726	2466470	3761	1	NC_020133.1	NODE_328_length_3761_cov_10.048860	98.17		True
CONTIG	NODE_328_length_3761_cov_10.048860	3761	correct
2445010	2448609	67	3666	NC_020133.1	NODE_329_length_3740_cov_10.765766	99.61		True
CONTIG	NODE_329_length_3740_cov_10.765766	3740	correct
2557177	2560743	74	3640	NC_020133.1	NODE_330_length_3715_cov_12.635239	99.66		True
CONTIG	NODE_330_length_3715_cov_12.635239	3715	correct
5040969	5044394	108	3518	NC_020133.1	NODE_331_length_3703_cov_10.751793	99.21		True
CONTIG	NODE_331_length_3703_cov_10.751793	3703	correct
1054199	1056050	77	1928	NC_020133.1	NODE_332_length_3579_cov_12.512850	99.84		True
relocation, inconsistency = 2467
1050153	1051719	3507	1941	NC_020133.1	NODE_332_length_3579_cov_12.512850	99.55		True
CONTIG	NODE_332_length_3579_cov_12.512850	3579	misassembled
880128	882837	71	2780	NC_020133.1	NODE_333_length_3574_cov_12.181298	99.56		True
relocation, inconsistency = 1374
884212	884982	2781	3568	NC_020133.1	NODE_333_length_3574_cov_12.181298	96.74		True
CONTIG	NODE_333_length_3574_cov_12.181298	3574	misassembled
4591823	4595247	3499	73	NC_020133.1	NODE_334_length_3569_cov_22.130011	99.74		True
CONTIG	NODE_334_length_3569_cov_22.130011	3569	correct
2013293	2016640	3363	1	NC_020133.1	NODE_335_length_3535_cov_13.223250	99.26		True
CONTIG	NODE_335_length_3535_cov_13.223250	3535	correct
3552912	3556185	74	3347	NC_020133.1	NODE_336_length_3501_cov_68.321554	99.57		True
CONTIG	NODE_336_length_3501_cov_68.321554	3501	correct
2896086	2899340	1	3255	NC_020133.1	NODE_337_length_3464_cov_6.401831	99.57		True
CONTIG	NODE_337_length_3464_cov_6.401831	3464	correct
5284809	5288092	3359	76	NC_020133.1	NODE_338_length_3434_cov_10.922550	99.79		True
CONTIG	NODE_338_length_3434_cov_10.922550	3434	correct
4735834	4739265	1	3432	NC_020133.1	NODE_339_length_3432_cov_11.116542	99.77		True
CONTIG	NODE_339_length_3432_cov_11.116542	3432	correct
2092632	2096041	1	3410	NC_020133.1	NODE_340_length_3410_cov_12.427843	99.62		True
CONTIG	NODE_340_length_3410_cov_12.427843	3410	correct
2151266	2154542	1	3277	NC_020133.1	NODE_341_length_3350_cov_13.412160	99.69		True
CONTIG	NODE_341_length_3350_cov_13.412160	3350	correct
5819245	5822287	220	3263	NC_020133.1	NODE_342_length_3337_cov_12.256748	99.61		True
CONTIG	NODE_342_length_3337_cov_12.256748	3337	correct
4237520	4238566	2975	1929	NC_020133.1	NODE_343_length_3325_cov_10.331897	99.81		True
unknown
4235864	4236153	3255	2966	NC_020133.1	NODE_343_length_3325_cov_10.331897	99.66		True
unknown
CONTIG	NODE_343_length_3325_cov_10.331897	3325	mis_unaligned
5679512	5682820	1	3310	NC_020133.1	NODE_344_length_3316_cov_11.815993	99.27		True
CONTIG	NODE_344_length_3316_cov_11.815993	3316	correct
4924230	4927452	1	3225	NC_020133.1	NODE_345_length_3300_cov_11.506981	99.69		True
CONTIG	NODE_345_length_3300_cov_11.506981	3300	correct
4595235	4598435	3201	1	NC_020133.1	NODE_346_length_3272_cov_12.835681	99.69		True
CONTIG	NODE_346_length_3272_cov_12.835681	3272	correct
5419074	5422183	71	3181	NC_020133.1	NODE_347_length_3254_cov_13.519673	99.49		True
CONTIG	NODE_347_length_3254_cov_13.519673	3254	correct
4728033	4731182	3245	96	NC_020133.1	NODE_348_length_3245_cov_11.707386	99.52		True
CONTIG	NODE_348_length_3245_cov_11.707386	3245	correct
1354171	1356060	4	1892	NC_020133.1	NODE_349_length_3125_cov_11.640748	99.63		True
relocation, inconsistency = 1375
1357436	1358591	1893	3053	NC_020133.1	NODE_349_length_3125_cov_11.640748	99.4		True
CONTIG	NODE_349_length_3125_cov_11.640748	3125	misassembled
3605291	3608306	73	3088	NC_020133.1	NODE_350_length_3088_cov_11.970110	99.54		True
CONTIG	NODE_350_length_3088_cov_11.970110	3088	correct
3414635	3416784	2224	75	NC_020133.1	NODE_351_length_3043_cov_11.311194	95.16		True
relocation, inconsistency = 3953
3409933	3410660	2972	2246	NC_020133.1	NODE_351_length_3043_cov_11.311194	99.31		True
CONTIG	NODE_351_length_3043_cov_11.311194	3043	misassembled
4365063	4367872	2758	1	NC_020133.1	NODE_352_length_3039_cov_10.248481	97.33		True
local misassembly
4364086	4364197	3039	2928	NC_020133.1	NODE_352_length_3039_cov_10.248481	96.43		True
CONTIG	NODE_352_length_3039_cov_10.248481	3039	correct
5616580	5619419	69	2909	NC_020133.1	NODE_353_length_3035_cov_11.701149	99.37		True
CONTIG	NODE_353_length_3035_cov_11.701149	3035	correct
4986364	4989208	2920	76	NC_020133.1	NODE_354_length_3001_cov_11.499316	99.58		True
CONTIG	NODE_354_length_3001_cov_11.499316	3001	correct
4409810	4412736	2999	1	NC_020133.1	NODE_355_length_2999_cov_12.870294	97.37		True
CONTIG	NODE_355_length_2999_cov_12.870294	2999	correct
3854356	3857322	2960	1	NC_020133.1	NODE_356_length_2960_cov_9.783559	99.39		True
CONTIG	NODE_356_length_2960_cov_9.783559	2960	correct
652057	654731	2829	155	NC_020133.1	NODE_357_length_2902_cov_10.698407	99.18		True
CONTIG	NODE_357_length_2902_cov_10.698407	2902	correct
3356010	3358773	2839	76	NC_020133.1	NODE_358_length_2891_cov_10.714641	99.71		True
CONTIG	NODE_358_length_2891_cov_10.714641	2891	correct
3275533	3276317	1	785	NC_020133.1	NODE_359_length_2864_cov_9.094726	99.62		True
indel: indel (> 5bp)
3276318	3276861	843	1377	NC_020133.1	NODE_359_length_2864_cov_9.094726	98.37		True
relocation, inconsistency = 3028
3279890	3281379	1378	2864	NC_020133.1	NODE_359_length_2864_cov_9.094726	98.86		True
CONTIG	NODE_359_length_2864_cov_9.094726	2864	misassembled
2742692	2744060	1373	7	NC_020133.1	NODE_360_length_2851_cov_9.557678	99.2		True
relocation, inconsistency = 3275
2738011	2739415	2778	1375	NC_020133.1	NODE_360_length_2851_cov_9.557678	99.43		True
CONTIG	NODE_360_length_2851_cov_9.557678	2851	misassembled
6133900	6136592	74	2767	NC_020133.1	NODE_361_length_2822_cov_10.555191	99.37		True
CONTIG	NODE_361_length_2822_cov_10.555191	2822	correct
3632624	3635364	6	2745	NC_020133.1	NODE_362_length_2777_cov_9.158519	99.64		True
CONTIG	NODE_362_length_2777_cov_9.158519	2777	correct
2286679	2286884	72	277	NC_020133.1	NODE_363_length_2772_cov_12.631169	99.51		True
relocation, inconsistency = 1466
2288365	2290761	2700	292	NC_020133.1	NODE_363_length_2772_cov_12.631169	99.25		True
CONTIG	NODE_363_length_2772_cov_12.631169	2772	misassembled
CONTIG	NODE_364_length_2740_cov_53.772813	2740	unaligned
3788620	3791357	1	2738	NC_020133.1	NODE_365_length_2738_cov_12.765126	99.45		True
CONTIG	NODE_365_length_2738_cov_12.765126	2738	correct
4472099	4473004	906	1	NC_020133.1	NODE_366_length_2735_cov_10.664033	99.45		True
relocation, inconsistency = 1612308
2858039	2859787	2659	910	NC_020133.1	NODE_366_length_2735_cov_10.664033	99.77		True
CONTIG	NODE_366_length_2735_cov_10.664033	2735	misassembled
4241783	4243353	2605	1037	NC_020133.1	NODE_367_length_2681_cov_23.621352	99.24		True
CONTIG	NODE_367_length_2681_cov_23.621352	2681	correct
3325945	3326441	497	1	NC_020133.1	NODE_368_length_2660_cov_12.065041	99.6		True
CONTIG	NODE_368_length_2660_cov_12.065041	2660	correct_unaligned
5911449	5911629	1644	1824	NC_020133.1	NODE_369_length_2559_cov_3.080983	98.34		True
unknown
5911615	5912145	2038	2559	NC_020133.1	NODE_369_length_2559_cov_3.080983	97.55		True
unknown
CONTIG	NODE_369_length_2559_cov_3.080983	2559	mis_unaligned
6062391	6063679	1280	1	NC_020133.1	NODE_370_length_2541_cov_3.361607	97.28		True
indel: indel (> 5bp)
6061718	6062324	1893	1281	NC_020133.1	NODE_370_length_2541_cov_3.361607	95.11		True
