S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
fake: scaffold gap size wrong estimation (local)
6060590	6060793	2297	2094	NC_020133.1	NODE_370_length_2541_cov_3.361607	98.04		True
indel: indel (> 5bp)
6060304	6060547	2541	2298	NC_020133.1	NODE_370_length_2541_cov_3.361607	97.13		True
CONTIG	NODE_370_length_2541_cov_3.361607	2541	correct
3217907	3220364	73	2530	NC_020133.1	NODE_371_length_2530_cov_11.823481	99.59		True
CONTIG	NODE_371_length_2530_cov_11.823481	2530	correct
5064270	5066613	74	2417	NC_020133.1	NODE_372_length_2508_cov_23.622789	99.74		True
CONTIG	NODE_372_length_2508_cov_23.622789	2508	correct
2680331	2682764	1	2434	NC_020133.1	NODE_373_length_2506_cov_11.430218	99.47		True
CONTIG	NODE_373_length_2506_cov_11.430218	2506	correct
954366	956267	1927	1	NC_020133.1	NODE_374_length_2414_cov_16.311083	97.05		True
CONTIG	NODE_374_length_2414_cov_16.311083	2414	correct
5083829	5085971	2213	71	NC_020133.1	NODE_375_length_2286_cov_10.098687	99.58		True
CONTIG	NODE_375_length_2286_cov_10.098687	2286	correct
CONTIG	NODE_376_length_2275_cov_23.480892	2275	unaligned
4630925	4632311	75	1461	NC_020133.1	NODE_377_length_2213_cov_20.286517	98.7		True
CONTIG	NODE_377_length_2213_cov_20.286517	2213	correct
4103584	4105367	1857	75	NC_020133.1	NODE_378_length_2209_cov_10.465291	99.61		True
relocation, inconsistency = 1376
4101929	4102207	2136	1858	NC_020133.1	NODE_378_length_2209_cov_10.465291	100.0		True
CONTIG	NODE_378_length_2209_cov_10.465291	2209	misassembled
2634495	2636652	2158	1	NC_020133.1	NODE_379_length_2199_cov_20.986805	99.72		True
CONTIG	NODE_379_length_2199_cov_20.986805	2199	correct
2621407	2623449	78	2120	NC_020133.1	NODE_380_length_2193_cov_14.056238	99.76		True
CONTIG	NODE_380_length_2193_cov_14.056238	2193	correct
3609849	3610382	2170	1632	NC_020133.1	NODE_381_length_2170_cov_9.435738	98.89		True
CONTIG	NODE_381_length_2170_cov_9.435738	2170	correct_unaligned
6058979	6059616	638	1	NC_020133.1	NODE_382_length_2155_cov_9.288258	99.84		True
CONTIG	NODE_382_length_2155_cov_9.288258	2155	correct_unaligned
CONTIG	NODE_383_length_2126_cov_158.259151	2126	unaligned
1446936	1448673	1777	40	NC_020133.1	NODE_384_length_2123_cov_9.172532	99.42		True
indel: indel (> 5bp)
1446485	1446754	2046	1778	NC_020133.1	NODE_384_length_2123_cov_9.172532	99.63		True
CONTIG	NODE_384_length_2123_cov_9.172532	2123	correct
1957813	1959834	2095	74	NC_020133.1	NODE_385_length_2095_cov_10.601090	99.75		True
CONTIG	NODE_385_length_2095_cov_10.601090	2095	correct
2179787	2181606	145	1963	NC_020133.1	NODE_386_length_2035_cov_12.030133	99.62		True
CONTIG	NODE_386_length_2035_cov_12.030133	2035	correct
3262975	3264889	1962	47	NC_020133.1	NODE_387_length_2032_cov_9.196931	99.58		True
CONTIG	NODE_387_length_2032_cov_9.196931	2032	correct
1452177	1454200	1	2026	NC_020133.1	NODE_388_length_2026_cov_8.175988	99.46		True
CONTIG	NODE_388_length_2026_cov_8.175988	2026	correct
4804735	4804869	175	41	NC_020133.1	NODE_389_length_1940_cov_5.513688	97.78		True
unknown
664418	664785	1940	1573	NC_020133.1	NODE_389_length_1940_cov_5.513688	98.91		True
unknown
CONTIG	NODE_389_length_1940_cov_5.513688	1940	mis_unaligned
1354171	1354241	1930	1860	NC_020133.1	NODE_390_length_1935_cov_12.021529	98.59		True
CONTIG	NODE_390_length_1935_cov_12.021529	1935	correct_unaligned
1449386	1451292	1913	1	NC_020133.1	NODE_391_length_1913_cov_7.897487	99.27		True
CONTIG	NODE_391_length_1913_cov_7.897487	1913	correct
849106	850830	74	1798	NC_020133.1	NODE_392_length_1871_cov_12.729654	100.0		True
CONTIG	NODE_392_length_1871_cov_12.729654	1871	correct
CONTIG	NODE_393_length_1839_cov_9.783768	1839	unaligned
3801577	3803310	1	1733	NC_020133.1	NODE_394_length_1820_cov_9.806655	99.54		True
CONTIG	NODE_394_length_1820_cov_9.806655	1820	correct
5288894	5290507	1720	107	NC_020133.1	NODE_395_length_1796_cov_11.283304	99.75		True
CONTIG	NODE_395_length_1796_cov_11.283304	1796	correct
699443	701076	76	1709	NC_020133.1	NODE_396_length_1779_cov_13.190952	99.82		True
CONTIG	NODE_396_length_1779_cov_13.190952	1779	correct
5894980	5896477	1616	155	NC_020133.1	NODE_397_length_1759_cov_8.858502	96.86		True
CONTIG	NODE_397_length_1759_cov_8.858502	1759	correct
624673	626357	1685	1	NC_020133.1	NODE_398_length_1742_cov_10.362162	99.64		True
CONTIG	NODE_398_length_1742_cov_10.362162	1742	correct
755207	756795	73	1678	NC_020133.1	NODE_399_length_1712_cov_13.439144	98.32		True
CONTIG	NODE_399_length_1712_cov_13.439144	1712	correct
1849698	1850019	977	656	NC_020133.1	NODE_400_length_1702_cov_8.039385	99.69		True
unknown
1818215	1818302	1615	1702	NC_020133.1	NODE_400_length_1702_cov_8.039385	98.86		True
unknown
CONTIG	NODE_400_length_1702_cov_8.039385	1702	mis_unaligned
5381243	5382936	1685	1	NC_020133.1	NODE_401_length_1685_cov_8.454030	98.82		True
CONTIG	NODE_401_length_1685_cov_8.454030	1685	correct
3130931	3132540	1	1610	NC_020133.1	NODE_402_length_1682_cov_12.547664	99.69		True
CONTIG	NODE_402_length_1682_cov_12.547664	1682	correct
4967076	4968729	32	1665	NC_020133.1	NODE_403_length_1665_cov_10.854534	98.19		True
CONTIG	NODE_403_length_1665_cov_10.854534	1665	correct
1689999	1691549	1623	73	NC_020133.1	NODE_404_length_1639_cov_10.904609	99.81		True
CONTIG	NODE_404_length_1639_cov_10.904609	1639	correct
3561947	3563423	1477	1	NC_020133.1	NODE_405_length_1629_cov_10.660438	99.8		True
CONTIG	NODE_405_length_1629_cov_10.660438	1629	correct
2335205	2335605	475	75	NC_020133.1	NODE_406_length_1624_cov_11.517130	99.75		True
inversion
2335596	2336642	477	1548	NC_020133.1	NODE_406_length_1624_cov_11.517130	97.11		True
CONTIG	NODE_406_length_1624_cov_11.517130	1624	misassembled
1414404	1415945	1	1542	NC_020133.1	NODE_407_length_1616_cov_10.731644	99.55		True
CONTIG	NODE_407_length_1616_cov_10.731644	1616	correct
6196684	6198295	1612	1	NC_020133.1	NODE_408_length_1612_cov_8.779805	99.38		True
CONTIG	NODE_408_length_1612_cov_8.779805	1612	correct
3563472	3564989	1	1518	NC_020133.1	NODE_409_length_1594_cov_11.939354	99.28		True
CONTIG	NODE_409_length_1594_cov_11.939354	1594	correct
5353837	5353922	1504	1589	NC_020133.1	NODE_410_length_1589_cov_20.412037	98.84		True
CONTIG	NODE_410_length_1589_cov_20.412037	1589	correct_unaligned
3629519	3630336	74	891	NC_020133.1	NODE_411_length_1568_cov_7.737760	99.51		True
relocation, inconsistency = 1370
3631707	3632323	892	1508	NC_020133.1	NODE_411_length_1568_cov_7.737760	99.21		True
CONTIG	NODE_411_length_1568_cov_7.737760	1568	misassembled
CONTIG	NODE_412_length_1530_cov_23.973159	1530	unaligned
6036093	6036595	570	68	NC_020133.1	NODE_413_length_1520_cov_12.803881	99.4		True
local misassembly
6034280	6034587	1520	1214	NC_020133.1	NODE_413_length_1520_cov_12.803881	99.03		True
CONTIG	NODE_413_length_1520_cov_12.803881	1520	correct
2522159	2522709	867	1417	NC_020133.1	NODE_414_length_1493_cov_10.443503	99.82		True
CONTIG	NODE_414_length_1493_cov_10.443503	1493	correct_unaligned
1576959	1578161	1219	1	NC_020133.1	NODE_415_length_1449_cov_7.417638	96.51		True
CONTIG	NODE_415_length_1449_cov_7.417638	1449	correct
CONTIG	NODE_416_length_1428_cov_1.849001	1428	unaligned
5213607	5214866	1270	12	NC_020133.1	NODE_417_length_1388_cov_6.330282	99.37		True
CONTIG	NODE_417_length_1388_cov_6.330282	1388	correct
3274013	3275318	74	1380	NC_020133.1	NODE_418_length_1380_cov_10.560246	99.46		True
CONTIG	NODE_418_length_1380_cov_10.560246	1380	correct
3608386	3609762	1	1377	NC_020133.1	NODE_419_length_1377_cov_10.789231	99.78		True
CONTIG	NODE_419_length_1377_cov_10.789231	1377	correct
786466	787835	1	1370	NC_020133.1	NODE_420_length_1370_cov_8.575406	99.64		True
CONTIG	NODE_420_length_1370_cov_8.575406	1370	correct
4324398	4325758	1353	1	NC_020133.1	NODE_421_length_1370_cov_5.843001	98.6		True
CONTIG	NODE_421_length_1370_cov_5.843001	1370	correct
4891837	4893126	1	1289	NC_020133.1	NODE_422_length_1363_cov_9.511664	99.53		True
CONTIG	NODE_422_length_1363_cov_9.511664	1363	correct
3799287	3799868	3	582	NC_020133.1	NODE_423_length_1359_cov_13.824493	95.02		True
CONTIG	NODE_423_length_1359_cov_13.824493	1359	correct_unaligned
520578	521757	1255	76	NC_020133.1	NODE_424_length_1323_cov_12.296148	99.41		True
CONTIG	NODE_424_length_1323_cov_12.296148	1323	correct
CONTIG	NODE_425_length_1305_cov_2.092834	1305	unaligned
3842503	3843800	1298	1	NC_020133.1	NODE_426_length_1298_cov_8.599273	99.0		True
CONTIG	NODE_426_length_1298_cov_8.599273	1298	correct
CONTIG	NODE_427_length_1254_cov_18.365336	1254	unaligned
3867526	3868683	1240	83	NC_020133.1	NODE_428_length_1240_cov_15.335340	99.57		True
CONTIG	NODE_428_length_1240_cov_15.335340	1240	correct
4362315	4363554	1240	1	NC_020133.1	NODE_429_length_1240_cov_9.294927	99.03		True
CONTIG	NODE_429_length_1240_cov_9.294927	1240	correct
2582527	2582882	79	434	NC_020133.1	NODE_430_length_1228_cov_5.582103	99.72		True
indel: indel (> 5bp)
2582883	2583547	501	1166	NC_020133.1	NODE_430_length_1228_cov_5.582103	98.5		True
CONTIG	NODE_430_length_1228_cov_5.582103	1228	correct
2560739	2561881	1148	1	NC_020133.1	NODE_431_length_1227_cov_9.980870	98.78		True
CONTIG	NODE_431_length_1227_cov_9.980870	1227	correct
6102764	6103910	1222	76	NC_020133.1	NODE_432_length_1222_cov_10.770306	99.74		True
CONTIG	NODE_432_length_1222_cov_10.770306	1222	correct
4968755	4969882	1199	73	NC_020133.1	NODE_433_length_1199_cov_10.260250	99.47		True
CONTIG	NODE_433_length_1199_cov_10.260250	1199	correct
CONTIG	NODE_434_length_1191_cov_27.355476	1191	unaligned
CONTIG	NODE_435_length_1185_cov_61.185921	1185	unaligned
2443702	2444814	73	1185	NC_020133.1	NODE_436_length_1185_cov_12.566787	99.64		True
CONTIG	NODE_436_length_1185_cov_12.566787	1185	correct
4726950	4728109	1	1160	NC_020133.1	NODE_437_length_1160_cov_27.036011	99.83		True
CONTIG	NODE_437_length_1160_cov_27.036011	1160	correct
4898005	4898989	1059	73	NC_020133.1	NODE_438_length_1155_cov_12.298701	99.39		True
CONTIG	NODE_438_length_1155_cov_12.298701	1155	correct
662751	663902	1152	1	NC_020133.1	NODE_439_length_1152_cov_9.224573	99.48		True
CONTIG	NODE_439_length_1152_cov_9.224573	1152	correct
6007064	6008206	1143	1	NC_020133.1	NODE_440_length_1147_cov_6.602804	99.3		True
CONTIG	NODE_440_length_1147_cov_6.602804	1147	correct
806345	806774	73	502	NC_020133.1	NODE_441_length_1143_cov_10.184803	99.53		True
relocation, inconsistency = 41773
848548	849113	503	1065	NC_020133.1	NODE_441_length_1143_cov_10.184803	98.94		True
CONTIG	NODE_441_length_1143_cov_10.184803	1143	misassembled
1415934	1416980	1068	22	NC_020133.1	NODE_442_length_1139_cov_12.815443	99.62		True
CONTIG	NODE_442_length_1139_cov_12.815443	1139	correct
5028163	5029275	1113	1	NC_020133.1	NODE_443_length_1113_cov_6.366795	99.01		True
CONTIG	NODE_443_length_1113_cov_6.366795	1113	correct
3254470	3255582	1	1113	NC_020133.1	NODE_444_length_1113_cov_5.475869	99.73		True
CONTIG	NODE_444_length_1113_cov_5.475869	1113	correct
3027297	3027965	800	132	NC_020133.1	NODE_445_length_1105_cov_4.283074	99.1		True
inversion
3027140	3027323	801	984	NC_020133.1	NODE_445_length_1105_cov_4.283074	97.87		True
CONTIG	NODE_445_length_1105_cov_4.283074	1105	misassembled
5962377	5962690	102	415	NC_020133.1	NODE_446_length_1071_cov_2.318913	98.73		True
unknown
5961685	5961887	680	478	NC_020133.1	NODE_446_length_1071_cov_2.318913	99.51		True
unknown
CONTIG	NODE_446_length_1071_cov_2.318913	1071	mis_unaligned
3277885	3278220	460	125	NC_020133.1	NODE_447_length_1069_cov_4.302419	98.51		True
local misassembly
3277046	3277652	1069	463	NC_020133.1	NODE_447_length_1069_cov_4.302419	99.34		True
CONTIG	NODE_447_length_1069_cov_4.302419	1069	correct
1801584	1801681	100	197	NC_020133.1	NODE_448_length_1060_cov_14.831129	100.0		True
indel: indel (> 5bp)
1801756	1802436	302	982	NC_020133.1	NODE_448_length_1060_cov_14.831129	99.41		True
CONTIG	NODE_448_length_1060_cov_14.831129	1060	correct
2403820	2404769	992	35	NC_020133.1	NODE_449_length_1054_cov_10.264074	98.43		True
CONTIG	NODE_449_length_1054_cov_10.264074	1054	correct
2404095	2404162	1	68	NC_020133.1	NODE_450_length_1047_cov_3.408247	100.0		True
inversion
2402613	2403603	1047	69	NC_020133.1	NODE_450_length_1047_cov_3.408247	98.08		True
CONTIG	NODE_450_length_1047_cov_3.408247	1047	misassembled
2572111	2573070	1035	76	NC_020133.1	NODE_451_length_1035_cov_8.040710	99.58		True
CONTIG	NODE_451_length_1035_cov_8.040710	1035	correct
1688862	1689082	221	1	NC_020133.1	NODE_452_length_1031_cov_1.589099	100.0		True
fake: scaffold gap size wrong estimation (local)
1688298	1688786	1030	542	NC_020133.1	NODE_452_length_1031_cov_1.589099	98.98		True
CONTIG	NODE_452_length_1031_cov_1.589099	1031	correct
2505907	2506851	942	1	NC_020133.1	NODE_453_length_1018_cov_7.304995	99.37		True
CONTIG	NODE_453_length_1018_cov_7.304995	1018	correct
1258441	1259187	36	770	NC_020133.1	NODE_454_length_1010_cov_12.901393	98.13		True
CONTIG	NODE_454_length_1010_cov_12.901393	1010	correct
4739268	4740270	3	1006	NC_020133.1	NODE_455_length_1006_cov_8.073869	99.4		True
CONTIG	NODE_455_length_1006_cov_8.073869	1006	correct
4139851	4140774	924	1	NC_020133.1	NODE_456_length_1000_cov_14.131094	98.92		True
CONTIG	NODE_456_length_1000_cov_14.131094	1000	correct
2101357	2102180	76	899	NC_020133.1	NODE_457_length_973_cov_12.136161	99.76		True
CONTIG	NODE_457_length_973_cov_12.136161	973	correct
5288083	5288904	896	75	NC_020133.1	NODE_458_length_969_cov_16.635650	99.76		True
CONTIG	NODE_458_length_969_cov_16.635650	969	correct
1456287	1456433	879	733	NC_020133.1	NODE_459_length_953_cov_3.006849	97.96		True
unknown
1460347	1460430	870	953	NC_020133.1	NODE_459_length_953_cov_3.006849	98.81		True
unknown
CONTIG	NODE_459_length_953_cov_3.006849	953	mis_unaligned
3794645	3795393	117	865	NC_020133.1	NODE_460_length_933_cov_8.112150	99.6		True
relocation, inconsistency = 3168296
626281	626348	933	866	NC_020133.1	NODE_460_length_933_cov_8.112150	100.0		True
CONTIG	NODE_460_length_933_cov_8.112150	933	misassembled
4412737	4413667	921	1	NC_020133.1	NODE_461_length_921_cov_11.961924	98.82		True
CONTIG	NODE_461_length_921_cov_11.961924	921	correct
1848776	1849447	800	126	NC_020133.1	NODE_462_length_921_cov_3.862559	98.22		True
CONTIG	NODE_462_length_921_cov_3.862559	921	correct
3628775	3629528	842	73	NC_020133.1	NODE_463_length_917_cov_11.898810	97.4		True
CONTIG	NODE_463_length_917_cov_11.898810	917	correct
5599623	5600532	911	1	NC_020133.1	NODE_464_length_911_cov_9.903846	99.45		True
CONTIG	NODE_464_length_911_cov_9.903846	911	correct
CONTIG	NODE_465_length_900_cov_1.947752	900	unaligned
2651040	2651932	1	893	NC_020133.1	NODE_466_length_893_cov_5.411340	100.0		True
CONTIG	NODE_466_length_893_cov_5.411340	893	correct
661108	661817	717	1	NC_020133.1	NODE_467_length_890_cov_7.086101	97.91		True
CONTIG	NODE_467_length_890_cov_7.086101	890	correct
CONTIG	NODE_468_length_882_cov_1.413665	882	unaligned
2183916	2184423	808	302	NC_020133.1	NODE_469_length_880_cov_7.403487	99.8		True
CONTIG	NODE_469_length_880_cov_7.403487	880	correct
291616	292064	73	521	NC_020133.1	NODE_470_length_872_cov_12.428931	100.0		True
relocation, inconsistency = 1375
293441	293681	523	763	NC_020133.1	NODE_470_length_872_cov_12.428931	100.0		True
CONTIG	NODE_470_length_872_cov_12.428931	872	misassembled
3664080	3664937	1	859	NC_020133.1	NODE_471_length_859_cov_8.255754	99.77		True
CONTIG	NODE_471_length_859_cov_8.255754	859	correct
CONTIG	NODE_472_length_851_cov_155.648579	851	unaligned
3556175	3556249	148	74	NC_020133.1	NODE_473_length_845_cov_14.488281	100.0		True
inversion
3556247	3556373	149	275	NC_020133.1	NODE_473_length_845_cov_14.488281	99.23		True
relocation, inconsistency = 1366
3557740	3558236	276	772	NC_020133.1	NODE_473_length_845_cov_14.488281	99.8		True
CONTIG	NODE_473_length_845_cov_14.488281	845	misassembled
3662719	3663024	520	215	NC_020133.1	NODE_474_length_842_cov_1.381699	99.02		True
indel: indel (> 5bp)
3662509	3662673	685	521	NC_020133.1	NODE_474_length_842_cov_1.381699	98.18		True
CONTIG	NODE_474_length_842_cov_1.381699	842	correct
6136934	6137771	1	824	NC_020133.1	NODE_475_length_841_cov_10.181937	97.37		True
CONTIG	NODE_475_length_841_cov_10.181937	841	correct
CONTIG	NODE_476_length_840_cov_2.650066	840	unaligned
941790	942625	836	1	NC_020133.1	NODE_477_length_836_cov_11.466594	99.76		True
CONTIG	NODE_477_length_836_cov_11.466594	836	correct
CONTIG	NODE_478_length_828_cov_22.014647	828	unaligned
3284227	3284430	204	1	NC_020133.1	NODE_479_length_828_cov_4.186418	100.0		True
indel: indel (> 5bp)
3283519	3284160	828	205	NC_020133.1	NODE_479_length_828_cov_4.186418	96.57		True
CONTIG	NODE_479_length_828_cov_4.186418	828	correct
2481545	2482364	820	1	NC_020133.1	NODE_480_length_820_cov_6.829431	99.27		True
CONTIG	NODE_480_length_820_cov_6.829431	820	correct
3282135	3282623	175	654	NC_020133.1	NODE_481_length_818_cov_2.130904	97.75		True
local misassembly
3281964	3282040	655	731	NC_020133.1	NODE_481_length_818_cov_2.130904	98.8		True
CONTIG	NODE_481_length_818_cov_2.130904	818	correct
2947467	2948198	805	74	NC_020133.1	NODE_482_length_809_cov_5.506831	99.73		True
CONTIG	NODE_482_length_809_cov_5.506831	809	correct
49009	49172	71	236	NC_020133.1	NODE_483_length_807_cov_10.058904	98.8		True
indel: indel (> 5bp)
49224	49726	237	739	NC_020133.1	NODE_483_length_807_cov_10.058904	100.0		True
inversion
50381	50448	807	740	NC_020133.1	NODE_483_length_807_cov_10.058904	100.0		True
CONTIG	NODE_483_length_807_cov_10.058904	807	misassembled
6014590	6015314	1	725	NC_020133.1	NODE_484_length_798_cov_11.414702	100.0		True
CONTIG	NODE_484_length_798_cov_11.414702	798	correct
5912345	5913081	737	1	NC_020133.1	NODE_485_length_796_cov_6.620848	99.46		True
CONTIG	NODE_485_length_796_cov_6.620848	796	correct
CONTIG	NODE_486_length_792_cov_190.583217	792	unaligned
4373287	4373977	691	1	NC_020133.1	NODE_487_length_782_cov_1.458156	95.86		True
CONTIG	NODE_487_length_782_cov_1.458156	782	correct
5257902	5258608	706	1	NC_020133.1	NODE_488_length_730_cov_15.986217	99.01		True
CONTIG	NODE_488_length_730_cov_15.986217	730	correct
1413742	1414400	72	730	NC_020133.1	NODE_489_length_730_cov_15.555896	99.7		True
CONTIG	NODE_489_length_730_cov_15.555896	730	correct
5785578	5786294	1	717	NC_020133.1	NODE_490_length_717_cov_8.332494	99.44		True
CONTIG	NODE_490_length_717_cov_8.332494	717	correct
4921428	4922012	70	648	NC_020133.1	NODE_491_length_711_cov_1.938486	96.6		True
CONTIG	NODE_491_length_711_cov_1.938486	711	correct
CONTIG	NODE_492_length_693_cov_0.900974	693	unaligned
CONTIG	NODE_493_length_689_cov_329.521242	689	unaligned
4155842	4156426	1	586	NC_020133.1	NODE_494_length_688_cov_11.561375	98.98		True
CONTIG	NODE_494_length_688_cov_11.561375	688	correct
CONTIG	NODE_495_length_680_cov_151.135987	680	unaligned
5473433	5473889	598	140	NC_020133.1	NODE_496_length_678_cov_5.643927	99.35		True
relocation, inconsistency = 4025
5469333	5469407	599	673	NC_020133.1	NODE_496_length_678_cov_5.643927	97.56		True
CONTIG	NODE_496_length_678_cov_5.643927	678	misassembled
3262261	3262741	668	197	NC_020133.1	NODE_497_length_668_cov_2.759729	97.09		True
CONTIG	NODE_497_length_668_cov_2.759729	668	correct
1457107	1457589	651	178	NC_020133.1	NODE_498_length_651_cov_1.698606	96.07		True
CONTIG	NODE_498_length_651_cov_1.698606	651	correct
6161055	6161523	104	572	NC_020133.1	NODE_499_length_649_cov_13.881119	99.36		True
CONTIG	NODE_499_length_649_cov_13.881119	649	correct
654793	655425	1	633	NC_020133.1	NODE_500_length_633_cov_9.076056	99.68		True
CONTIG	NODE_500_length_633_cov_9.076056	633	correct
1961972	1962599	628	1	NC_020133.1	NODE_501_length_628_cov_15.045390	99.68		True
CONTIG	NODE_501_length_628_cov_15.045390	628	correct
CONTIG	NODE_502_length_623_cov_9.621429	623	unaligned
CONTIG	NODE_503_length_623_cov_3.313187	623	unaligned
CONTIG	NODE_504_length_618_cov_1.109057	618	unaligned
CONTIG	NODE_505_length_616_cov_1.280148	616	unaligned
CONTIG	NODE_506_length_616_cov_0.840445	616	unaligned
CONTIG	NODE_507_length_611_cov_4.910112	611	unaligned
655426	656031	1	606	NC_020133.1	NODE_508_length_606_cov_7.671078	99.83		True
CONTIG	NODE_508_length_606_cov_7.671078	606	correct
CONTIG	NODE_509_length_604_cov_1.563567	604	unaligned
4667332	4667854	1	523	NC_020133.1	NODE_510_length_595_cov_10.511583	99.04		True
CONTIG	NODE_510_length_595_cov_10.511583	595	correct
CONTIG	NODE_511_length_590_cov_1.107212	590	unaligned
CONTIG	NODE_512_length_590_cov_0.879142	590	unaligned
CONTIG	NODE_513_length_589_cov_1.205078	589	unaligned
1049727	1050162	507	72	NC_020133.1	NODE_514_length_588_cov_14.998043	99.77		True
CONTIG	NODE_514_length_588_cov_14.998043	588	correct
CONTIG	NODE_515_length_588_cov_1.185910	588	unaligned
CONTIG	NODE_516_length_582_cov_0.776238	582	unaligned
CONTIG	NODE_517_length_578_cov_1.361277	578	unaligned
5195823	5196251	73	501	NC_020133.1	NODE_518_length_575_cov_12.287149	99.53		True
CONTIG	NODE_518_length_575_cov_12.287149	575	correct
CONTIG	NODE_519_length_573_cov_14.278226	573	unaligned
CONTIG	NODE_520_length_572_cov_386.256566	572	unaligned
943706	944193	1	488	NC_020133.1	NODE_521_length_564_cov_10.252567	98.98		True
CONTIG	NODE_521_length_564_cov_10.252567	564	correct
CONTIG	NODE_522_length_557_cov_13.412500	557	unaligned
CONTIG	NODE_523_length_556_cov_1.029228	556	unaligned
CONTIG	NODE_524_length_555_cov_1.119247	555	unaligned
CONTIG	NODE_525_length_554_cov_1.358491	554	unaligned
CONTIG	NODE_526_length_554_cov_1.303983	554	unaligned
3866975	3867525	548	1	NC_020133.1	NODE_527_length_548_cov_4.436800	95.28		True
CONTIG	NODE_527_length_548_cov_4.436800	548	correct
4341159	4341626	468	1	NC_020133.1	NODE_528_length_544_cov_6.312634	100.0		True
CONTIG	NODE_528_length_544_cov_6.312634	544	correct
CONTIG	NODE_529_length_543_cov_1.057940	543	unaligned
943543	943686	144	1	NC_020133.1	NODE_530_length_542_cov_1.359140	98.61		True
indel: indel (> 5bp)
943115	943512	542	145	NC_020133.1	NODE_530_length_542_cov_1.359140	98.49		True
CONTIG	NODE_530_length_542_cov_1.359140	542	correct
CONTIG	NODE_531_length_539_cov_1.242424	539	unaligned
CONTIG	NODE_532_length_539_cov_0.833333	539	unaligned
3663545	3664081	537	4	NC_020133.1	NODE_533_length_537_cov_1.686957	98.7		True
CONTIG	NODE_533_length_537_cov_1.686957	537	correct
3002639	3003172	1	534	NC_020133.1	NODE_534_length_534_cov_23.367615	99.81		True
CONTIG	NODE_534_length_534_cov_23.367615	534	correct
CONTIG	NODE_535_length_533_cov_1.133772	533	unaligned
CONTIG	NODE_536_length_532_cov_0.984615	532	unaligned
CONTIG	NODE_537_length_530_cov_0.980132	530	unaligned
1793285	1793614	1	331	NC_020133.1	NODE_538_length_524_cov_8.536913	99.4		True
relocation, inconsistency = 1376
1794991	1795110	332	451	NC_020133.1	NODE_538_length_524_cov_8.536913	100.0		True
CONTIG	NODE_538_length_524_cov_8.536913	524	misassembled
CONTIG	NODE_539_length_520_cov_1.539503	520	unaligned
CONTIG	NODE_540_length_518_cov_1.653846	518	unaligned
CONTIG	NODE_541_length_517_cov_1.247727	517	unaligned
CONTIG	NODE_542_length_515_cov_0.922374	515	unaligned
CONTIG	NODE_543_length_511_cov_9.407834	511	unaligned
181742	182106	445	81	NC_020133.1	NODE_544_length_509_cov_4.932870	99.73		True
CONTIG	NODE_544_length_509_cov_4.932870	509	correct
CONTIG	NODE_545_length_508_cov_0.807870	508	unaligned
